timestamp,sim_time_sec,position_rad,velocity_rad_s,effort_Nm,acceleration_rad_s2
1765048105.6242526,0.98,-1.2520215350505386,-1.373025440211717,0.02163914022252175,-8.04001067503639
1765048105.6344304,0.99,-1.2661899447997376,-1.4511688526859192,0.02218614410984117,-7.677791176045262
1765048105.6452954,1.0,-1.281083559197274,-1.5190552723497601,0.022661349047488052,-6.248190330291776
1765048105.6556606,1.01,-1.296598703320541,-1.5764932886420941,0.023063415161534383,-5.541403139436499
1765048105.6672192,1.02,-1.3126301378477554,-1.6233551774122117,0.023391448382925204,-4.054311211139833
1765048105.676347,1.03,-1.329071698965688,-1.6595773945627366,0.023645003902978877,-3.968316319271649
1765048105.6882536,1.04,-1.3458169409324625,-1.6851606480792485,0.023824086677594464,-2.148657239834201
1765048105.6982098,1.05,-1.3627597768475979,-1.7001695078166026,0.023929148695755943,-1.5075006688815173
1765048105.7088497,1.06,-1.3797951128338823,-1.7047315233708815,0.0239610828046359,-0.42876465116127765
1765048105.719144,1.07,-1.3968194706069135,-1.6990358329135842,0.023921212971434815,0.553278458191766
1765048105.730033,1.08,-1.413731593310535,-1.6833312593369258,0.023811280956398204,1.4422665536308017
1765048105.7409399,1.09,-1.4304330295353458,-1.6579239037623021,0.02363342946737584,2.329468011368319
1765048105.7518163,1.1,-1.446828690611509,-1.6231742597160208,0.02339018195905187,3.194953221725465
1765048105.76224,1.11,-1.462827376568202,-1.5794938834471846,0.023084419325170014,4.1905026739680915
1765048105.7729762,1.12,-1.4783422665663348,-1.5273416664095196,0.02271935380590636,4.857592603538588
1765048105.7834134,1.13,-1.4932913701199562,-1.4672197644258897,0.02229850049202095,5.760320121925822
1765048105.793732,1.1400000000000001,-1.5075979360028227,-1.399669244211296,0.02182564685051879,6.5465333565505635
1765048105.8045216,1.15,-1.5211908163656407,-1.3252655116033134,0.021304820722262918,6.895854011547706
1765048105.8142955,1.16,-1.5340047842415367,-1.2446135870393318,0.02074025725031504,8.251706056992472
1765048105.8252857,1.17,-1.5459808032681959,-1.158343292663608,0.020136365189684976,7.849788284911405
1765048105.8356543,1.18,-1.5570662490826548,-1.0671044121963411,0.01949769302641411,8.799549341198441
1765048105.8459115,1.19,-1.5672150824298383,-0.9715618796958098,0.018828895298910388,9.314639631749074
1765048105.856272,1.2,-1.5763879745532667,-0.8723910470005141,0.018134699470043317,9.572031302662744
1765048105.866913,1.21,-1.5845523858949446,-0.7702730723924868,0.01741987364778713,9.596563662178422
1765048105.8774197,1.22,-1.5916825995146953,-0.665890465321532,0.01668919539829045,9.934927529457521
1765048105.8877473,1.23,-1.5977597109449193,-0.5599228142981264,0.0159474218411266,10.26064922681797
1765048105.8977582,1.24,-1.6027715764268293,-0.45304271768194276,0.015199261164813321,10.676310861360012
1765048105.9083745,1.25,-1.606712721633898,-0.3459119303852388,0.01444934565373639,10.091158140534372
1765048105.918773,1.26,-1.6095842130858056,-0.23917773372594628,0.013702206277121345,10.264494611474694
1765048105.9291406,1.27,-1.6113934945017736,-0.13346953097658132,0.012962248857875787,10.195983387937735
1765048105.9395792,1.28,-1.6121541903473797,-0.029395667655377346,0.01223373181462736,9.970020812269125
1765048105.9499426,1.29,-1.6121197372928893,0.015556196013975725,-0.012136855513137559,4.337584411066378
1765048105.960076,1.3,-1.6118442888698743,0.03725396158567797,-0.012288739872139475,2.1411906201551183
1765048105.9707355,1.31,-1.6113557399076597,0.058229948548608135,-0.012435571780879982,1.9678289834835458
1765048105.9809403,1.32,-1.6106619122590329,0.07837540831762592,-0.012576589999263109,1.9741176227987096
1765048105.9918196,1.33,-1.609771674702039,0.0975890353423054,-0.012711085388435864,1.7660755338283454
1765048106.0015268,1.34,-1.6086948661073792,0.11577739566083374,-0.012838403910665562,1.8736955038055927
1765048106.0125716,1.35,-1.6074422146237364,0.13285530012427757,-0.01295794924190967,1.5462476633057811
1765048106.0227695,1.3599999999999999,-1.6060252534394082,0.14874612141070853,-0.013069184990914688,1.5582478499278172
1765048106.0336103,1.37,-1.6044562336858366,0.1633820542379688,-0.013171636520705503,1.350067112406182
1765048106.0438051,1.38,-1.6027480350529466,0.17670431847398022,-0.013264892370357589,1.3067732968699621
1765048106.054286,1.3900000000000001,-1.6009140746876098,0.18866330513501248,-0.013348605276984811,1.1410287895430904
1765048106.064574,1.4,-1.598968214945038,0.19921866555534237,-0.013422492799927126,1.0259875885247471
1765048106.0753093,1.41,-1.5969246705584579,0.20833934430585563,-0.01348633755118072,0.8495991153306405
1765048106.0855904,1.42,-1.5947979157850276,0.2160035567334658,-0.013539987038173988,0.7454672056485102
1765048106.096237,1.43,-1.5926025920756177,0.22219871228633997,-0.013583353127044104,0.5818915175465759
1765048106.1059303,1.44,-1.5903534168028333,0.2269212850799653,-0.013616411136599482,0.4871954634772349
1765048106.1170049,1.45,-1.5880650935655347,0.23017663344381276,-0.013639198575146411,0.29394877640212674
1765048106.1273646,1.46,-1.5857522245691804,0.23197877046519372,-0.01365181353429608,0.17395541096672773
1765048106.1379037,1.47,-1.5834292255596831,0.23235008781309904,-0.01365441275573142,0.03523250922062932
1765048106.1484141,1.48,-1.581110243764233,0.23132103537749402,-0.013647209388682184,-0.0979076024604824
1765048106.158839,1.49,-1.5788090792658787,0.22892975949586136,-0.013630470457510755,-0.22938222974123196
1765048106.1694338,1.5,-1.576539110209722,0.22522170275600137,-0.013604514060331736,-0.34998688546338114
1765048106.1800847,1.51,-1.5743132222076037,0.2202491685596915,-0.013569706320957565,-0.4668663414079919
1765048106.1904187,1.52,-1.5721437422753395,0.21407085380354696,-0.013526458117664555,-0.597861994623388
1765048106.2009516,1.53,-1.5700423776021846,0.20675135317946028,-0.01347522161329595,-0.6949207919237912
