date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-12-14,22:17:24.210:,4318.07959,-1.945853,-35.573788,8.901834
2025-12-14,22:17:24.212:,4318.081543,-1.973464,-35.324306,30.383118
2025-12-14,22:17:24.214:,4318.083984,-2.00261,-35.337826,23.07523
2025-12-14,22:17:24.216:,4318.085938,-2.030988,-35.159233,34.718056
2025-12-14,22:17:24.227:,4318.088379,-2.060134,-35.135559,29.909161
2025-12-14,22:17:24.228:,4318.09082,-2.086979,-34.622078,70.64991
2025-12-14,22:17:24.229:,4318.092773,-2.113057,-34.045406,109.159973
2025-12-14,22:17:24.230:,4318.094727,-2.138367,-33.254536,157.846985
2025-12-14,22:17:24.231:,4318.097168,-2.163678,-32.6138,183.333298
2025-12-14,22:17:24.231:,4318.099609,-2.188222,-31.92428,208.121185
2025-12-14,22:17:24.233:,4318.101562,-2.2143,-31.737244,183.16687
2025-12-14,22:17:24.234:,4318.104004,-2.23961,-31.352184,180.549347
2025-12-14,22:17:24.236:,4318.105957,-2.264154,-30.914988,183.405319
2025-12-14,22:17:24.248:,4318.108887,-2.288698,-30.565231,177.89682
2025-12-14,22:17:24.249:,4318.11084,-2.312475,-30.103136,183.502411
2025-12-14,22:17:24.250:,4318.112793,-2.336251,-29.741026,179.118759
2025-12-14,22:17:24.251:,4318.115234,-2.360028,-29.441257,170.000443
2025-12-14,22:17:24.252:,4318.117188,-2.383805,-29.21405,156.286713
2025-12-14,22:17:24.253:,4318.120117,-2.409116,-29.330997,114.702911
2025-12-14,22:17:24.253:,4318.12207,-2.432126,-28.940783,126.587402
2025-12-14,22:17:24.254:,4318.124023,-2.454368,-28.443716,145.611267
2025-12-14,22:17:24.256:,4318.126465,-2.475844,-27.852243,169.134552
2025-12-14,22:17:24.268:,4318.128418,-2.496553,-27.199209,193.458511
2025-12-14,22:17:24.269:,4318.131348,-2.516495,-26.496763,217.34552
2025-12-14,22:17:24.270:,4318.133301,-2.534903,-25.574291,256.129822
2025-12-14,22:17:24.271:,4318.135254,-2.55331,-24.838266,270.561737
2025-12-14,22:17:24.272:,4318.137695,-2.571718,-24.245544,269.276642
2025-12-14,22:17:24.273:,4318.140137,-2.589359,-23.587212,274.070129
2025-12-14,22:17:24.274:,4318.14209,-2.607,-23.062412,266.029663
2025-12-14,22:17:24.275:,4318.144531,-2.624641,-22.642572,250.242615
2025-12-14,22:17:24.277:,4318.146484,-2.641515,-22.127987,246.098236
2025-12-14,22:17:24.279:,4318.148926,-2.656854,-21.346542,266.495026
2025-12-14,22:17:24.281:,4318.151367,-2.672194,-20.723009,268.769409
2025-12-14,22:17:24.283:,4318.15332,-2.686767,-20.040352,275.831329
2025-12-14,22:17:24.285:,4318.155762,-2.700573,-19.31348,285.448608
2025-12-14,22:17:24.287:,4318.157715,-2.713612,-18.552458,296.246704
2025-12-14,22:17:24.299:,4318.160156,-2.725884,-17.758587,307.75235
2025-12-14,22:17:24.300:,4318.162598,-2.738156,-17.123489,302.805939
2025-12-14,22:17:24.301:,4318.164551,-2.748893,-16.255392,319.753448
2025-12-14,22:17:24.301:,4318.166992,-2.760398,-15.73621,302.034485
2025-12-14,22:17:24.303:,4318.168945,-2.770369,-14.959779,310.85907
2025-12-14,22:17:24.304:,4318.170898,-2.781107,-14.522142,287.727081
2025-12-14,22:17:24.306:,4318.173828,-2.790311,-13.80518,294.082092
2025-12-14,22:17:24.307:,4318.175781,-2.798748,-13.051109,302.533325
2025-12-14,22:17:24.308:,4318.178223,-2.807185,-12.447853,295.840759
2025-12-14,22:17:24.310:,4318.180176,-2.815622,-11.963459,279.844971
2025-12-14,22:17:24.321:,4318.182617,-2.822525,-11.212098,290.87204
2025-12-14,22:17:24.323:,4318.185059,-2.828661,-10.428639,302.555725
2025-12-14,22:17:24.324:,4318.187012,-2.83403,-9.618933,314.210968
2025-12-14,22:17:24.325:,4318.188965,-2.839399,-9.000842,307.73819
2025-12-14,22:17:24.326:,4318.191406,-2.844001,-8.320353,308.279022
2025-12-14,22:17:24.327:,4318.193848,-2.847836,-7.589774,313.312317
2025-12-14,22:17:24.328:,4318.195801,-2.851671,-7.004459,304.030151
2025-12-14,22:17:24.329:,4318.197754,-2.853971,-6.163918,319.98584
2025-12-14,22:17:24.330:,4318.200195,-2.856272,-5.490209,317.374451
2025-12-14,22:17:24.332:,4318.202148,-2.857806,-4.765224,320.017731
2025-12-14,22:17:24.335:,4318.20459,-2.858573,-3.998707,325.919952
2025-12-14,22:17:24.337:,4318.207031,-2.85934,-3.385409,316.642822
2025-12-14,22:17:24.348:,4318.208984,-2.860107,-2.89477,298.039734
2025-12-14,22:17:24.349:,4318.210938,-2.860107,-2.315816,291.207916
2025-12-14,22:17:24.350:,4318.213379,-2.860107,-1.852653,274.824738
2025-12-14,22:17:24.351:,4318.21582,-2.85934,-1.295339,270.756042
2025-12-14,22:17:24.352:,4318.217773,-2.857806,-0.663385,274.212311
2025-12-14,22:17:24.353:,4318.219727,-2.856272,-0.157822,265.455811
2025-12-14,22:17:24.354:,4318.222168,-2.853204,0.619855,283.288208
2025-12-14,22:17:24.355:,4318.224609,-2.84937,1.445851,303.360382
2025-12-14,22:17:24.357:,4318.226562,-2.845535,2.107974,304.281128
2025-12-14,22:17:24.358:,4318.228516,-2.840933,2.816368,308.654602
2025-12-14,22:17:24.361:,4318.230469,-2.835564,3.585525,318.506409
2025-12-14,22:17:24.363:,4318.23291,-2.830195,4.20147,312.155701
2025-12-14,22:17:24.374:,4318.235352,-2.824059,4.884662,313.336487
2025-12-14,22:17:24.375:,4318.237305,-2.815622,5.997658,354.059448
2025-12-14,22:17:24.377:,4318.239258,-2.807952,6.702484,348.87381
2025-12-14,22:17:24.378:,4318.241211,-2.800282,7.265459,331.493195
2025-12-14,22:17:24.378:,4318.243652,-2.791078,8.09547,342.404907
2025-12-14,22:17:24.379:,4318.246094,-2.782641,8.569221,317.993774
2025-12-14,22:17:24.380:,4318.248047,-2.773437,9.136358,307.102905
2025-12-14,22:17:24.381:,4318.25,-2.763466,9.781299,305.648895
2025-12-14,22:17:24.382:,4318.251953,-2.753495,10.296103,292.363342
2025-12-14,22:17:24.393:,4318.254395,-2.742758,10.837602,283.073151
2025-12-14,22:17:24.394:,4318.256836,-2.731253,11.462908,283.382172
2025-12-14,22:17:24.395:,4318.258789,-2.720515,11.775779,255.174438
2025-12-14,22:17:24.397:,4318.26123,-2.708243,12.392874,260.188141
2025-12-14,22:17:24.398:,4318.263184,-2.695204,13.078062,270.49704
2025-12-14,22:17:24.399:,4318.265137,-2.681398,13.809272,282.871246
2025-12-14,22:17:24.400:,4318.268066,-2.666825,14.58178,296.557007
2025-12-14,22:17:24.400:,4318.27002,-2.651485,15.385806,310.372101
2025-12-14,22:17:24.402:,4318.271973,-2.636146,16.029028,306.798981
2025-12-14,22:17:24.404:,4318.273926,-2.619272,16.915642,326.077118
2025-12-14,22:17:24.406:,4318.276367,-2.602398,17.623074,325.173676
2025-12-14,22:17:24.408:,4318.278809,-2.584757,18.374954,328.49173
2025-12-14,22:17:24.411:,4318.280762,-2.56865,18.602816,283.498657
2025-12-14,22:17:24.412:,4318.283203,-2.551009,19.158747,277.338135
2025-12-14,22:17:24.424:,4318.285156,-2.533369,19.597668,261.718079
2025-12-14,22:17:24.425:,4318.287109,-2.515728,19.954628,241.825409
2025-12-14,22:17:24.426:,4318.290039,-2.49732,20.426132,236.324341
2025-12-14,22:17:24.427:,4318.291992,-2.477378,21.177402,257.387848
2025-12-14,22:17:24.428:,4318.293945,-2.457436,21.769638,259.676544
2025-12-14,22:17:24.429:,4318.295898,-2.435961,22.617149,284.717743
2025-12-14,22:17:24.430:,4318.298828,-2.413718,23.485821,306.744324
2025-12-14,22:17:24.431:,4318.300781,-2.391475,24.180758,308.571533
2025-12-14,22:17:24.432:,4318.302734,-2.367698,25.111198,331.481232
2025-12-14,22:17:24.435:,4318.305176,-2.346222,25.295126,281.90567
2025-12-14,22:17:24.446:,4318.307129,-2.32398,25.625753,255.567917
2025-12-14,22:17:24.447:,4318.30957,-2.302504,25.709137,212.038101
2025-12-14,22:17:24.448:,4318.311523,-2.280261,25.966776,193.084183
2025-12-14,22:17:24.449:,4318.313965,-2.257251,26.348923,189.192184
2025-12-14,22:17:24.450:,4318.315918,-2.233474,26.837873,195.763443
2025-12-14,22:17:24.451:,4318.317871,-2.208931,27.417501,209.280273
2025-12-14,22:17:24.452:,4318.320801,-2.185154,27.697973,192.921661
2025-12-14,22:17:24.453:,4318.322754,-2.161377,27.93022,175.479462
2025-12-14,22:17:24.454:,4318.324707,-2.136833,28.291378,173.201233
2025-12-14,22:17:24.466:,4318.327148,-2.11229,28.583008,165.072784
2025-12-14,22:17:24.467:,4318.329102,-2.086979,28.996674,169.630051
2025-12-14,22:17:24.468:,4318.331543,-2.060901,29.536404,184.904602
2025-12-14,22:17:24.469:,4318.333496,-2.034056,30.139791,202.802078
2025-12-14,22:17:24.471:,4318.335938,-2.006445,30.805477,222.758545
2025-12-14,22:17:24.471:,4318.337891,-1.9796,31.093464,204.151581
2025-12-14,22:17:24.473:,4318.339844,-1.953522,31.210945,174.025711
2025-12-14,22:17:24.474:,4318.342773,-1.927445,31.287659,146.19136
2025-12-14,22:17:24.475:,4318.344727,-1.9006,31.53488,139.417511
2025-12-14,22:17:24.477:,4318.34668,-1.872989,31.927639,147.271896
2025-12-14,22:17:24.487:,4318.349121,-1.845377,32.229675,145.250427
2025-12-14,22:17:24.489:,4318.351562,-1.816998,32.65707,155.019135
2025-12-14,22:17:24.490:,4318.353516,-1.790154,32.577644,116.856606
2025-12-14,22:17:24.491:,4318.355957,-1.761775,32.941696,126.580902
2025-12-14,22:17:24.492:,4318.35791,-1.734931,32.855156,93.404579
2025-12-14,22:17:24.493:,4318.359863,-1.708086,32.933895,82.038033
2025-12-14,22:17:24.495:,4318.362305,-1.681241,32.987637,70.615715
2025-12-14,22:17:24.495:,4318.364258,-1.65363,33.22353,78.385223
2025-12-14,22:17:24.496:,4318.366699,-1.626018,33.409073,79.919968
2025-12-14,22:17:24.498:,4318.368652,-1.598406,33.570202,78.910789
2025-12-14,22:17:24.500:,4318.370605,-1.571562,33.505932,57.158356
2025-12-14,22:17:24.512:,4318.373047,-1.545484,33.270531,23.839083
2025-12-14,22:17:24.513:,4318.375,-1.520174,32.897881,-15.609993
2025-12-14,22:17:24.514:,4318.377441,-1.493329,32.8349,-18.221327
2025-12-14,22:17:24.515:,4318.379395,-1.466484,32.775627,-19.965496
2025-12-14,22:17:24.516:,4318.381348,-1.438873,32.917191,-3.097143
2025-12-14,22:17:24.517:,4318.384277,-1.411261,33.192635,23.180788
2025-12-14,22:17:24.517:,4318.38623,-1.382882,33.577343,54.248428
2025-12-14,22:17:24.519:,4318.388184,-1.355271,33.695293,54.345421
2025-12-14,22:17:24.520:,4318.390137,-1.328426,33.599838,34.617386
2025-12-14,22:17:24.522:,4318.39209,-1.301582,33.526558,20.889793
2025-12-14,22:17:24.534:,4318.39502,-1.274737,33.467934,11.268543
2025-12-14,22:17:24.535:,4318.396973,-1.246358,33.794327,39.292492
2025-12-14,22:17:24.536:,4318.398926,-1.21798,34.061958,56.283718
2025-12-14,22:17:24.537:,4318.400879,-1.190368,34.079815,46.68343
2025-12-14,22:17:24.538:,4318.402832,-1.162757,34.097271,38.966797
2025-12-14,22:17:24.539:,4318.405762,-1.137446,33.553432,-19.392672
2025-12-14,22:17:24.540:,4318.407715,-1.111368,33.173153,-50.132214
2025-12-14,22:17:24.541:,4318.409668,-1.085291,32.866051,-68.049561
2025-12-14,22:17:24.543:,4318.411621,-1.057679,33.004791,-41.792377
2025-12-14,22:17:24.544:,4318.414551,-1.030834,32.911541,-41.911201
2025-12-14,22:17:24.546:,4318.416504,-1.00399,32.851765,-38.975548
2025-12-14,22:17:24.557:,4318.418457,-0.977912,32.61182,-53.023357
2025-12-14,22:17:24.565:,4318.420898,-0.952602,32.230881,-77.081062
2025-12-14,22:17:24.566:,4318.422852,-0.927291,31.928923,-89.153076
2025-12-14,22:17:24.567:,4318.425293,-0.903514,31.312355,-127.425072
2025-12-14,22:17:24.567:,4318.427734,-0.879737,30.698318,-156.642639
2025-12-14,22:17:24.569:,4318.429688,-0.854427,30.574184,-136.377747
2025-12-14,22:17:24.570:,4318.431641,-0.829883,30.238506,-138.742645
2025-12-14,22:17:24.571:,4318.434082,-0.804573,30.206335,-113.861427
2025-12-14,22:17:24.572:,4318.436523,-0.780796,29.816019,-125.876663
2025-12-14,22:17:24.573:,4318.438965,-0.758553,29.134483,-161.390167
2025-12-14,22:17:24.574:,4318.440918,-0.735543,28.778688,-160.837051
2025-12-14,22:17:24.575:,4318.442871,-0.713301,28.309326,-170.502289
2025-12-14,22:17:24.576:,4318.445801,-0.691825,27.76066,-185.389877
2025-12-14,22:17:24.577:,4318.447754,-0.670349,27.31489,-188.059586
2025-12-14,22:17:24.589:,4318.449707,-0.648874,26.958273,-182.245895
2025-12-14,22:17:24.590:,4318.452148,-0.627398,26.66843,-171.617889
2025-12-14,22:17:24.591:,4318.454102,-0.607456,26.076366,-190.086456
2025-12-14,22:17:24.592:,4318.457031,-0.588281,25.418312,-210.719284
2025-12-14,22:17:24.592:,4318.458984,-0.569874,24.707632,-231.88768
2025-12-14,22:17:24.593:,4318.460938,-0.552233,23.960617,-252.118713
2025-12-14,22:17:24.594:,4318.463379,-0.535359,23.141665,-274.008667
2025-12-14,22:17:24.595:,4318.465332,-0.519252,22.34481,-290.291138
2025-12-14,22:17:24.597:,4318.468262,-0.503912,21.52,-305.712646
2025-12-14,22:17:24.599:,4318.470215,-0.48934,20.681032,-319.377808
2025-12-14,22:17:24.611:,4318.472168,-0.476301,19.645117,-347.870972
2025-12-14,22:17:24.612:,4318.474609,-0.462495,19.000219,-335.825562
2025-12-14,22:17:24.613:,4318.476562,-0.447922,18.666752,-298.407776
2025-12-14,22:17:24.614:,4318.479492,-0.434116,18.184177,-281.337646
2025-12-14,22:17:24.615:,4318.481445,-0.420311,17.825619,-256.998749
2025-12-14,22:17:24.616:,4318.483398,-0.408039,17.181019,-263.126892
2025-12-14,22:17:24.616:,4318.48584,-0.392699,17.390591,-191.82309
2025-12-14,22:17:24.617:,4318.488281,-0.377359,17.563129,-138.060104
2025-12-14,22:17:24.619:,4318.490234,-0.36432,17.148033,-147.427704
2025-12-14,22:17:24.631:,4318.492676,-0.351282,16.815956,-147.525864
2025-12-14,22:17:24.632:,4318.494629,-0.33901,16.369385,-157.822052
2025-12-14,22:17:24.633:,4318.49707,-0.327505,15.831059,-174.258209
2025-12-14,22:17:24.634:,4318.499512,-0.315233,15.582767,-161.545761
2025-12-14,22:17:24.635:,4318.501465,-0.304495,15.01712,-179.628342
2025-12-14,22:17:24.636:,4318.503906,-0.294524,14.384507,-200.110458
2025-12-14,22:17:24.637:,4318.505859,-0.284553,13.878416,-205.21463
2025-12-14,22:17:24.638:,4318.507812,-0.276116,13.107016,-232.893341
2025-12-14,22:17:24.640:,4318.510742,-0.266913,12.653754,-226.355438
2025-12-14,22:17:24.651:,4318.512695,-0.259243,11.944268,-244.262085
2025-12-14,22:17:24.652:,4318.515137,-0.251573,11.377491,-245.902069
2025-12-14,22:17:24.653:,4318.51709,-0.245437,10.560953,-269.529327
2025-12-14,22:17:24.654:,4318.519043,-0.238534,10.089362,-257.654724
2025-12-14,22:17:24.655:,4318.521973,-0.233165,9.347511,-272.242401
2025-12-14,22:17:24.655:,4318.523926,-0.227796,8.781921,-269.30484
2025-12-14,22:17:24.656:,4318.525879,-0.223194,8.143685,-273.597504
2025-12-14,22:17:24.657:,4318.52832,-0.219359,7.446314,-282.390839
2025-12-14,22:17:24.660:,4318.530762,-0.216291,6.702145,-293.687683
2025-12-14,22:17:24.670:,4318.532715,-0.213223,6.107828,-289.151367
2025-12-14,22:17:24.671:,4318.535156,-0.211689,5.258809,-308.645233
2025-12-14,22:17:24.673:,4318.537109,-0.210155,4.579763,-308.788239
2025-12-14,22:17:24.673:,4318.539062,-0.209388,3.850169,-313.508484
2025-12-14,22:17:24.674:,4318.541504,-0.208621,3.264894,-303.677124
2025-12-14,22:17:24.674:,4318.543945,-0.208621,2.611915,-302.438599
2025-12-14,22:17:24.676:,4318.545898,-0.208621,2.089532,-289.635315
2025-12-14,22:17:24.677:,4318.547852,-0.208621,1.671626,-269.838409
2025-12-14,22:17:24.680:,4318.550293,-0.210155,0.964074,-280.428345
2025-12-14,22:17:24.682:,4318.552734,-0.212456,0.211931,-292.906403
2025-12-14,22:17:24.693:,4318.554688,-0.214757,-0.39004,-289.224365
2025-12-14,22:17:24.694:,4318.557129,-0.218592,-1.217424,-304.631714
2025-12-14,22:17:24.695:,4318.559082,-0.222427,-1.888644,-303.74295
2025-12-14,22:17:24.696:,4318.561035,-0.227029,-2.60758,-307.242432
2025-12-14,22:17:24.697:,4318.563965,-0.232398,-3.366078,-313.607849
2025-12-14,22:17:24.698:,4318.565918,-0.237767,-3.972305,-305.062012
2025-12-14,22:17:24.698:,4318.567871,-0.243903,-4.642682,-304.06543
2025-12-14,22:17:24.700:,4318.570312,-0.250806,-5.359878,-307.373627
2025-12-14,22:17:24.702:,4318.572754,-0.258476,-6.101094,-311.609528
2025-12-14,22:17:24.704:,4318.575195,-0.266913,-6.894126,-320.252472
2025-12-14,22:17:24.715:,4318.577148,-0.274583,-7.343893,-296.413574
2025-12-14,22:17:24.716:,4318.579102,-0.283019,-7.884768,-285.444916
2025-12-14,22:17:24.717:,4318.581543,-0.291456,-8.318367,-267.104675
2025-12-14,22:17:24.718:,4318.583984,-0.299893,-8.665246,-244.68277
2025-12-14,22:17:24.719:,4318.585938,-0.30833,-8.940954,-220.363022
2025-12-14,22:17:24.720:,4318.588379,-0.317534,-9.325704,-210.354111
2025-12-14,22:17:24.720:,4318.590332,-0.326738,-9.656837,-197.914963
2025-12-14,22:17:24.721:,4318.592773,-0.335942,-9.918799,-181.742325
2025-12-14,22:17:24.733:,4318.595215,-0.345913,-10.311147,-180.456177
2025-12-14,22:17:24.734:,4318.597168,-0.35665,-10.752977,-183.003387
2025-12-14,22:17:24.735:,4318.599609,-0.369689,-11.641697,-224.087982
2025-12-14,22:17:24.736:,4318.601562,-0.382728,-12.351344,-241.275391
2025-12-14,22:17:24.737:,4318.604492,-0.396534,-13.071287,-255.407059
2025-12-14,22:17:24.738:,4318.606445,-0.41034,-13.676536,-257.255127
2025-12-14,22:17:24.738:,4318.608887,-0.424912,-14.339596,-263.789246
2025-12-14,22:17:24.741:,4318.61084,-0.439485,-14.868558,-257.269348
2025-12-14,22:17:24.751:,4318.613281,-0.454058,-15.290244,-242.660049
2025-12-14,22:17:24.752:,4318.615723,-0.468631,-15.629077,-223.746292
2025-12-14,22:17:24.753:,4318.618164,-0.483971,-16.082054,-218.627594
2025-12-14,22:17:24.754:,4318.620117,-0.49931,-16.442871,-206.455826
2025-12-14,22:17:24.754:,4318.622559,-0.513883,-16.55415,-174.900314
2025-12-14,22:17:24.756:,4318.625,-0.52999,-16.999409,-178.858521
2025-12-14,22:17:24.757:,4318.627441,-0.546864,-17.532759,-189.708328
2025-12-14,22:17:24.759:,4318.629395,-0.564505,-18.14362,-205.233704
2025-12-14,22:17:24.769:,4318.631348,-0.583679,-18.988386,-238.094818
2025-12-14,22:17:24.771:,4318.633789,-0.602854,-19.658337,-249.01239
2025-12-14,22:17:24.771:,4318.63623,-0.622796,-20.379101,-262.26889
2025-12-14,22:17:24.772:,4318.638672,-0.644272,-21.313591,-291.572784
2025-12-14,22:17:24.773:,4318.640625,-0.666514,-22.237854,-314.085785
2025-12-14,22:17:24.774:,4318.643066,-0.689524,-23.163174,-332.294861
2025-12-14,22:17:24.775:,4318.64502,-0.712534,-23.891693,-329.489868
2025-12-14,22:17:24.777:,4318.647949,-0.735543,-24.476852,-314.742188
2025-12-14,22:17:24.788:,4318.649902,-0.760854,-25.430202,-334.406403
2025-12-14,22:17:24.789:,4318.652344,-0.785398,-26.075245,-324.008698
2025-12-14,22:17:24.789:,4318.654297,-0.810708,-26.76779,-319.823608
2025-12-14,22:17:24.790:,4318.657227,-0.836786,-27.49552,-319.499451
2025-12-14,22:17:24.791:,4318.65918,-0.862864,-28.075047,-306.257507
2025-12-14,22:17:24.792:,4318.661621,-0.889708,-28.731155,-302.483795
