date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-12-14,20:45:16.236:,4300.121582,-1.201106,-36.179379,-249.341217
2025-12-14,20:45:16.237:,4300.124023,-1.235621,-36.992264,-270.560455
2025-12-14,20:45:16.237:,4300.125977,-1.270135,-37.663746,-275.324493
2025-12-14,20:45:16.238:,4300.128906,-1.305417,-38.365822,-281.710449
2025-12-14,20:45:16.250:,4300.130859,-1.342232,-39.293045,-306.596863
2025-12-14,20:45:16.251:,4300.133301,-1.379815,-40.198647,-324.473083
2025-12-14,20:45:16.251:,4300.135254,-1.417397,-40.934639,-324.026123
2025-12-14,20:45:16.252:,4300.138184,-1.455747,-41.70253,-326.461792
2025-12-14,20:45:16.253:,4300.140137,-1.494096,-42.324692,-315.697205
2025-12-14,20:45:16.254:,4300.142578,-1.533213,-42.98967,-310.761536
2025-12-14,20:45:16.255:,4300.144531,-1.572329,-43.517654,-294.802124
2025-12-14,20:45:16.266:,4300.146973,-1.612213,-44.110851,-287.69458
2025-12-14,20:45:16.267:,4300.149414,-1.65363,-44.95565,-304.098694
2025-12-14,20:45:16.267:,4300.151367,-1.695048,-45.627258,-302.037323
2025-12-14,20:45:16.268:,4300.153809,-1.736465,-46.168777,-289.027618
2025-12-14,20:45:16.269:,4300.155762,-1.777116,-46.41468,-252.726501
2025-12-14,20:45:16.269:,4300.158691,-1.818533,-46.802948,-236.180115
2025-12-14,20:45:16.271:,4300.160645,-1.859184,-46.934464,-200.460342
2025-12-14,20:45:16.281:,4300.163086,-1.899834,-47.03968,-169.581665
2025-12-14,20:45:16.282:,4300.165039,-1.940485,-47.123848,-143.035507
2025-12-14,20:45:16.283:,4300.16748,-1.980368,-47.016167,-104.995094
2025-12-14,20:45:16.284:,4300.169922,-2.021786,-47.279903,-107.080261
2025-12-14,20:45:16.284:,4300.172363,-2.062436,-47.316032,-88.827866
2025-12-14,20:45:16.285:,4300.174316,-2.102319,-47.331841,-72.471214
2025-12-14,20:45:16.286:,4300.17627,-2.140669,-46.988045,-27.308302
2025-12-14,20:45:16.297:,4300.178711,-2.177484,-46.367676,33.617725
2025-12-14,20:45:16.298:,4300.181152,-2.2143,-46.035259,57.168915
2025-12-14,20:45:16.299:,4300.183105,-2.251115,-45.757126,71.031487
2025-12-14,20:45:16.300:,4300.185547,-2.288697,-45.724785,59.76796
2025-12-14,20:45:16.300:,4300.1875,-2.323979,-45.136711,101.299927
2025-12-14,20:45:16.301:,4300.189453,-2.360794,-44.863132,105.433929
2025-12-14,20:45:16.302:,4300.192383,-2.396843,-44.454262,120.772156
2025-12-14,20:45:16.313:,4300.194336,-2.434425,-44.503529,92.222832
2025-12-14,20:45:16.314:,4300.196289,-2.472008,-44.721909,53.907478
2025-12-14,20:45:16.315:,4300.19873,-2.50959,-44.913235,25.685131
2025-12-14,20:45:16.316:,4300.201172,-2.548706,-45.426197,-26.148516
2025-12-14,20:45:16.316:,4300.203125,-2.587823,-45.658447,-41.664703
2025-12-14,20:45:16.317:,4300.205566,-2.626939,-45.831779,-48.794048
2025-12-14,20:45:16.318:,4300.20752,-2.666055,-45.966297,-51.029682
2025-12-14,20:45:16.320:,4300.209473,-2.704405,-45.903751,-35.239304
2025-12-14,20:45:16.330:,4300.212402,-2.74122,-45.492405,8.55232
2025-12-14,20:45:16.331:,4300.214355,-2.776502,-45.145821,39.08226
2025-12-14,20:45:16.332:,4300.216309,-2.811783,-44.689129,72.877815
2025-12-14,20:45:16.333:,4300.21875,-2.846298,-44.125973,109.544846
2025-12-14,20:45:16.334:,4300.220703,-2.881579,-43.693542,126.211288
2025-12-14,20:45:16.334:,4300.223145,-2.915326,-42.986279,164.089417
2025-12-14,20:45:16.335:,4300.225586,-2.948307,-42.237934,198.058182
2025-12-14,20:45:16.337:,4300.227539,-2.980521,-41.44989,228.713501
2025-12-14,20:45:16.348:,4300.229492,-3.012734,-40.833138,238.062607
2025-12-14,20:45:16.349:,4300.232422,-3.044948,-40.33289,235.095154
2025-12-14,20:45:16.350:,4300.234375,-3.077162,-39.936111,223.502747
2025-12-14,20:45:16.351:,4300.236816,-3.107841,-39.246944,240.280075
2025-12-14,20:45:16.351:,4300.23877,-3.137754,-38.509987,257.935852
2025-12-14,20:45:16.352:,4300.240723,-3.167667,-37.917252,259.177124
2025-12-14,20:45:16.353:,4300.243652,-3.19758,-37.449406,249.076401
2025-12-14,20:45:16.355:,4300.245605,-3.226725,-36.895771,248.670731
2025-12-14,20:45:16.366:,4300.247559,-3.256638,-36.635395,222.174072
2025-12-14,20:45:16.367:,4300.25,-3.286551,-36.42392,196.604141
2025-12-14,20:45:16.368:,4300.251953,-3.314162,-35.710316,220.969513
2025-12-14,20:45:16.369:,4300.254883,-3.341007,-34.956902,244.014709
2025-12-14,20:45:16.370:,4300.256836,-3.367085,-34.171635,265.29361
2025-12-14,20:45:16.370:,4300.258789,-3.39393,-33.723106,252.246338
2025-12-14,20:45:16.371:,4300.26123,-3.41924,-32.999382,266.357666
2025-12-14,20:45:16.373:,4300.263184,-3.445318,-32.600086,248.689865
2025-12-14,20:45:16.384:,4300.266113,-3.469862,-31.918512,259.752411
2025-12-14,20:45:16.385:,4300.268066,-3.494406,-31.368052,256.86261
2025-12-14,20:45:16.386:,4300.27002,-3.517416,-30.570427,276.674805
2025-12-14,20:45:16.386:,4300.272461,-3.539658,-29.754522,294.221008
2025-12-14,20:45:16.387:,4300.274902,-3.561134,-28.909979,310.681641
2025-12-14,20:45:16.388:,4300.276855,-3.58261,-28.241182,308.259308
2025-12-14,20:45:16.389:,4300.279297,-3.603319,-27.519135,311.018494
2025-12-14,20:45:16.391:,4300.28125,-3.622494,-26.576593,332.895203
2025-12-14,20:45:16.402:,4300.283691,-3.642435,-26.002895,317.470703
2025-12-14,20:45:16.403:,4300.286133,-3.660843,-25.179197,327.422668
2025-12-14,20:45:16.404:,4300.288086,-3.679251,-24.518288,320.842743
2025-12-14,20:45:16.405:,4300.290527,-3.696125,-23.633938,335.66925
2025-12-14,20:45:16.407:,4300.29248,-3.712232,-22.740339,348.2854
2025-12-14,20:45:16.408:,4300.294434,-3.728338,-22.022043,342.676117
2025-12-14,20:45:16.409:,4300.297363,-3.742911,-21.082666,357.901642
2025-12-14,20:45:16.410:,4300.299316,-3.757484,-20.328077,353.545288
2025-12-14,20:45:16.411:,4300.301758,-3.770523,-19.359991,369.080017
2025-12-14,20:45:16.423:,4300.303711,-3.783562,-18.591051,363.888733
2025-12-14,20:45:16.424:,4300.306152,-3.795834,-17.795975,362.131653
2025-12-14,20:45:16.426:,4300.308594,-3.808106,-17.154701,346.885315
2025-12-14,20:45:16.427:,4300.310547,-3.819611,-16.461754,339.350952
2025-12-14,20:45:16.428:,4300.3125,-3.830348,-15.727145,337.100128
2025-12-14,20:45:16.429:,4300.314941,-3.841086,-15.134897,322.488678
2025-12-14,20:45:16.431:,4300.317383,-3.851057,-14.478728,316.499084
2025-12-14,20:45:16.432:,4300.319824,-3.860261,-13.770449,316.325775
2025-12-14,20:45:16.433:,4300.321777,-3.867931,-12.840059,336.019989
2025-12-14,20:45:16.435:,4300.32373,-3.875601,-12.094935,335.226318
2025-12-14,20:45:16.436:,4300.326172,-3.883271,-11.497212,321.406616
2025-12-14,20:45:16.438:,4300.328613,-3.889407,-10.656731,332.067932
2025-12-14,20:45:16.440:,4300.331055,-3.89631,-10.167447,309.301422
2025-12-14,20:45:16.443:,4300.333008,-3.900912,-9.229155,331.179871
2025-12-14,20:45:16.445:,4300.334961,-3.906281,-8.691406,314.075775
2025-12-14,20:45:16.447:,4300.336914,-3.910883,-8.072293,307.723267
2025-12-14,20:45:16.449:,4300.339844,-3.913951,-7.203947,325.371155
2025-12-14,20:45:16.451:,4300.341797,-3.917786,-6.696224,306.62207
2025-12-14,20:45:16.453:,4300.34375,-3.920087,-5.917074,316.420441
2025-12-14,20:45:16.456:,4300.346191,-3.922388,-5.29401,310.03714
2025-12-14,20:45:16.458:,4300.348633,-3.923922,-4.608434,310.582275
2025-12-14,20:45:16.460:,4300.350586,-3.924689,-3.873275,315.51178
2025-12-14,20:45:16.462:,4300.352539,-3.925456,-3.285148,306.046204
2025-12-14,20:45:16.464:,4300.35498,-3.925456,-2.628119,304.757568
2025-12-14,20:45:16.466:,4300.356934,-3.925456,-2.102495,291.830139
2025-12-14,20:45:16.469:,4300.359375,-3.925456,-1.681996,271.883392
2025-12-14,20:45:16.471:,4300.361816,-3.925456,-1.345597,248.25618
2025-12-14,20:45:16.473:,4300.36377,-3.923922,-0.70274,257.340179
2025-12-14,20:45:16.475:,4300.365723,-3.922388,-0.189136,252.712463
2025-12-14,20:45:16.477:,4300.367676,-3.920854,0.221748,239.642212
2025-12-14,20:45:16.479:,4300.370605,-3.91932,0.55827,223.047287
2025-12-14,20:45:16.482:,4300.372559,-3.917019,1.017923,221.236084
2025-12-14,20:45:16.484:,4300.374512,-3.915485,1.195565,193.544495
2025-12-14,20:45:16.486:,4300.376465,-3.913184,1.527759,185.766174
2025-12-14,20:45:16.488:,4300.378418,-3.910883,1.792983,173.284943
2025-12-14,20:45:16.490:,4300.381348,-3.908582,2.005428,158.39946
2025-12-14,20:45:16.492:,4300.383301,-3.905514,2.36644,160.34903
2025-12-14,20:45:16.494:,4300.385254,-3.901679,2.845774,172.930771
2025-12-14,20:45:16.497:,4300.387207,-3.897077,3.419766,191.813843
2025-12-14,20:45:16.499:,4300.38916,-3.891708,4.068243,213.802551
2025-12-14,20:45:16.501:,4300.39209,-3.885572,4.777371,237.038162
2025-12-14,20:45:16.503:,4300.394043,-3.877902,5.724483,277.733978
2025-12-14,20:45:16.505:,4300.395996,-3.870232,6.482173,292.669922
2025-12-14,20:45:16.507:,4300.397949,-3.861028,7.468842,325.919067
2025-12-14,20:45:16.509:,4300.399902,-3.851057,8.447285,351.710907
2025-12-14,20:45:16.512:,4300.402832,-3.841086,9.233493,354.572479
2025-12-14,20:45:16.514:,4300.404785,-3.829581,10.240673,377.349182
2025-12-14,20:45:16.516:,4300.406738,-3.81731,11.16614,385.974457
2025-12-14,20:45:16.518:,4300.408691,-3.804271,12.095237,393.281372
2025-12-14,20:45:16.530:,4300.411621,-3.791232,12.841393,382.550049
2025-12-14,20:45:16.531:,4300.413574,-3.777426,13.624506,377.329407
2025-12-14,20:45:16.533:,4300.415527,-3.76362,14.249472,358.730286
2025-12-14,20:45:16.534:,4300.41748,-3.749047,14.93394,349.236908
2025-12-14,20:45:16.535:,4300.419922,-3.733707,15.665843,345.926178
2025-12-14,20:45:16.536:,4300.422363,-3.718368,16.251366,329.970276
2025-12-14,20:45:16.537:,4300.424316,-3.703028,16.719784,306.559692
2025-12-14,20:45:16.538:,4300.426758,-3.686154,17.468246,313.32077
2025-12-14,20:45:16.539:,4300.428711,-3.668513,18.253036,322.03363
2025-12-14,20:45:16.541:,4300.430664,-3.650105,19.064857,331.428833
2025-12-14,20:45:16.543:,4300.433594,-3.63093,19.900249,341.087799
2025-12-14,20:45:16.545:,4300.435547,-3.610989,20.756695,350.764313
2025-12-14,20:45:16.547:,4300.4375,-3.591047,21.446255,343.384308
2025-12-14,20:45:16.549:,4300.439453,-3.571105,21.995701,324.702545
2025-12-14,20:45:16.552:,4300.441895,-3.551163,22.433058,299.539856
2025-12-14,20:45:16.554:,4300.444336,-3.530454,22.966681,288.143036
2025-12-14,20:45:16.565:,4300.446289,-3.508979,23.584249,286.70816
2025-12-14,20:45:16.566:,4300.44873,-3.486736,24.259501,290.752991
2025-12-14,20:45:16.567:,4300.450684,-3.464493,24.811985,282.942688
2025-12-14,20:45:16.568:,4300.452637,-3.440716,25.61356,299.224579
2025-12-14,20:45:16.569:,4300.455078,-3.416173,26.440754,314.579163
2025-12-14,20:45:16.570:,4300.45752,-3.391629,27.107922,312.370117
2025-12-14,20:45:16.571:,4300.459473,-3.367085,27.641659,298.461823
2025-12-14,20:45:16.572:,4300.461426,-3.342541,28.071358,277.886353
2025-12-14,20:45:16.573:,4300.464355,-3.31723,28.592926,269.724396
2025-12-14,20:45:16.584:,4300.466309,-3.291153,29.193245,270.329163
2025-12-14,20:45:16.585:,4300.468262,-3.264308,29.865265,277.38385
2025-12-14,20:45:16.586:,4300.470703,-3.23823,30.222618,254.43811
2025-12-14,20:45:16.587:,4300.472656,-3.210618,30.871738,262.561432
2025-12-14,20:45:16.588:,4300.475098,-3.183007,31.391035,257.257935
2025-12-14,20:45:16.589:,4300.477051,-3.156162,31.626461,227.22818
2025-12-14,20:45:16.590:,4300.479492,-3.129317,31.808878,198.365906
2025-12-14,20:45:16.591:,4300.481445,-3.102473,31.957771,172.23465
2025-12-14,20:45:16.593:,4300.483398,-3.074861,32.259861,165.250412
2025-12-14,20:45:16.604:,4300.486328,-3.046482,32.693729,171.678802
2025-12-14,20:45:16.605:,4300.488281,-3.018103,33.037689,168.626343
2025-12-14,20:45:16.606:,4300.490234,-2.988958,33.495663,176.535034
2025-12-14,20:45:16.607:,4300.492676,-2.959812,33.871689,175.458908
2025-12-14,20:45:16.608:,4300.494629,-2.931433,33.98946,151.093094
2025-12-14,20:45:16.609:,4300.49707,-2.90152,34.446312,162.425354
2025-12-14,20:45:16.610:,4300.499023,-2.871608,34.811794,163.181076
2025-12-14,20:45:16.611:,4300.501465,-2.839394,35.65514,207.177826
2025-12-14,20:45:16.613:,4300.503418,-2.806414,36.526573,245.035553
2025-12-14,20:45:16.624:,4300.505371,-2.7742,37.044735,243.219864
2025-12-14,20:45:16.625:,4300.508301,-2.741986,37.455704,231.987717
2025-12-14,20:45:16.626:,4300.510254,-2.709773,37.780922,215.182373
2025-12-14,20:45:16.627:,4300.512207,-2.676025,38.4133,229.687088
2025-12-14,20:45:16.627:,4300.51416,-2.643044,38.725826,212.161194
2025-12-14,20:45:16.628:,4300.51709,-2.609297,39.158066,209.005615
2025-12-14,20:45:16.629:,4300.519043,-2.57555,39.518745,200.03833
2025-12-14,20:45:16.630:,4300.520996,-2.541802,39.803558,185.94632
2025-12-14,20:45:16.641:,4300.523438,-2.508055,40.020248,168.447205
2025-12-14,20:45:16.642:,4300.525391,-2.472773,40.503605,178.36232
2025-12-14,20:45:16.643:,4300.527832,-2.439026,40.595177,151.02594
2025-12-14,20:45:16.644:,4300.530273,-2.406045,40.474964,109.887375
2025-12-14,20:45:16.644:,4300.532227,-2.373832,40.196327,62.556225
2025-12-14,20:45:16.645:,4300.53418,-2.343152,39.749748,8.599133
2025-12-14,20:45:16.646:,4300.536133,-2.312472,39.569145,-10.271978
2025-12-14,20:45:16.647:,4300.538574,-2.280259,39.471672,-17.086842
2025-12-14,20:45:16.658:,4300.541016,-2.247278,39.579796,-3.831095
2025-12-14,20:45:16.660:,4300.542969,-2.215832,39.478981,-12.460478
