date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:08:48.916:,4689.396484,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.917:,4689.398926,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.917:,4689.401367,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.928:,4689.403320,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.928:,4689.405273,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.929:,4689.407715,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.930:,4689.409668,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.931:,4689.411621,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.931:,4689.413574,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.932:,4689.415527,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.933:,4689.417480,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.944:,4689.419922,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.945:,4689.421875,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.946:,4689.423828,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.946:,4689.425781,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.947:,4689.428711,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.947:,4689.430664,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.948:,4689.432617,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.959:,4689.434570,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.960:,4689.436523,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.961:,4689.438477,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.962:,4689.440918,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.962:,4689.442871,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.963:,4689.444824,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.963:,4689.446777,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.965:,4689.448730,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.976:,4689.451172,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.977:,4689.453125,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.977:,4689.455566,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.978:,4689.457520,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.979:,4689.459473,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.979:,4689.461914,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.980:,4689.463867,-1.045391,0.000000,-0.000000
2025-11-13,04:08:48.982:,4689.465820,-1.044624,0.195721,18.729240
2025-11-13,04:08:48.993:,4689.467773,-1.044624,0.156576,11.264236
2025-11-13,04:08:49.004:,4689.469727,-1.044624,0.125261,6.033237
2025-11-13,04:08:49.005:,4689.472168,-1.044624,0.100209,2.386040
2025-11-13,04:08:49.005:,4689.474121,-1.044624,0.080167,-0.047418
2025-11-13,04:08:49.006:,4689.476074,-1.044624,0.064134,-1.568572
2025-11-13,04:08:49.007:,4689.478027,-1.044624,0.051307,-2.480538
2025-11-13,04:08:49.008:,4689.479980,-1.044624,0.041046,-2.964506
2025-11-13,04:08:49.008:,4689.482910,-1.044624,0.032836,-3.155666
2025-11-13,04:08:49.009:,4689.484863,-1.044624,0.026269,-3.151482
2025-11-13,04:08:49.009:,4689.486816,-1.044624,0.021015,-3.022506
2025-11-13,04:08:49.010:,4689.488770,-1.044624,0.016812,-2.819636
2025-11-13,04:08:49.010:,4689.490723,-1.044624,0.013450,-2.576706
2025-11-13,04:08:49.011:,4689.493164,-1.044624,0.010760,-2.318409
2025-11-13,04:08:49.011:,4689.495117,-1.044624,0.008608,-2.060264
2025-11-13,04:08:49.013:,4689.497070,-1.044624,0.006886,-1.812641
2025-11-13,04:08:49.024:,4689.499023,-1.044624,0.005509,-1.581782
2025-11-13,04:08:49.025:,4689.500977,-1.044624,0.004407,-1.370661
2025-11-13,04:08:49.025:,4689.503418,-1.044624,0.003526,-1.180877
2025-11-13,04:08:49.026:,4689.505859,-1.044624,0.002821,-1.012117
2025-11-13,04:08:49.027:,4689.507812,-1.044624,0.002257,-0.863651
2025-11-13,04:08:49.027:,4689.509766,-1.044624,0.001805,-0.733637
2025-11-13,04:08:49.028:,4689.511719,-1.044624,0.001444,-0.621410
2025-11-13,04:08:49.038:,4689.514160,-1.044624,0.001155,-0.524728
2025-11-13,04:08:49.039:,4689.516113,-1.044624,0.000924,-0.441883
2025-11-13,04:08:49.040:,4689.518066,-1.044624,0.000739,-0.371162
2025-11-13,04:08:49.040:,4689.520020,-1.044624,0.000592,-0.311047
2025-11-13,04:08:49.041:,4689.521973,-1.044624,0.000473,-0.260154
2025-11-13,04:08:49.042:,4689.524414,-1.044624,0.000379,-0.217175
2025-11-13,04:08:49.042:,4689.526367,-1.044624,0.000303,-0.180975
2025-11-13,04:08:49.044:,4689.528809,-1.044624,0.000242,-0.150569
2025-11-13,04:08:49.055:,4689.530762,-1.044624,0.000194,-0.125090
2025-11-13,04:08:49.056:,4689.532715,-1.044624,0.000155,-0.103780
2025-11-13,04:08:49.057:,4689.535156,-1.044624,0.000124,-0.085989
2025-11-13,04:08:49.057:,4689.537109,-1.044624,0.000099,-0.071163
2025-11-13,04:08:49.058:,4689.539062,-1.044624,0.000079,-0.058829
2025-11-13,04:08:49.058:,4689.541016,-1.044624,0.000064,-0.048567
2025-11-13,04:08:49.059:,4689.542969,-1.044624,0.000051,-0.040068
2025-11-13,04:08:49.069:,4689.545410,-1.044624,0.000041,-0.033028
2025-11-13,04:08:49.070:,4689.547363,-1.044624,0.000033,-0.027200
2025-11-13,04:08:49.071:,4689.549316,-1.044624,0.000026,-0.022382
2025-11-13,04:08:49.072:,4689.551270,-1.044624,0.000021,-0.018403
2025-11-13,04:08:49.073:,4689.553711,-1.044624,0.000017,-0.015121
2025-11-13,04:08:49.073:,4689.556152,-1.045391,-0.195801,-18.759590
2025-11-13,04:08:49.074:,4689.558105,-1.045391,-0.156641,-11.433032
2025-11-13,04:08:49.085:,4689.560059,-1.045391,-0.125313,-6.282793
2025-11-13,04:08:49.086:,4689.562012,-1.045391,-0.100250,-2.681751
2025-11-13,04:08:49.086:,4689.564453,-1.045391,-0.080200,-0.268059
2025-11-13,04:08:49.087:,4689.566895,-1.046158,-0.255666,-16.643810
2025-11-13,04:08:49.087:,4689.568848,-1.046158,-0.204533,-8.645355
2025-11-13,04:08:49.088:,4689.570801,-1.046158,-0.163626,-3.089670
2025-11-13,04:08:49.089:,4689.572754,-1.046925,-0.322496,-17.354183
2025-11-13,04:08:49.100:,4689.575195,-1.046925,-0.257997,-7.995694
2025-11-13,04:08:49.101:,4689.577637,-1.048459,-0.589230,-37.396339
2025-11-13,04:08:49.102:,4689.579590,-1.048459,-0.471384,-19.164707
2025-11-13,04:08:49.103:,4689.581543,-1.049226,-0.564061,-23.803207
2025-11-13,04:08:49.103:,4689.583984,-1.049993,-0.637947,-25.787075
2025-11-13,04:08:49.104:,4689.585938,-1.051527,-0.883414,-43.016033
2025-11-13,04:08:49.105:,4689.588379,-1.053061,-1.076750,-51.901405
2025-11-13,04:08:49.107:,4689.590820,-1.054595,-1.235138,-55.992371
2025-11-13,04:08:49.117:,4689.592773,-1.056129,-1.361678,-56.350021
2025-11-13,04:08:49.118:,4689.594727,-1.057662,-1.463080,-54.344730
2025-11-13,04:08:49.119:,4689.596680,-1.059196,-1.544031,-50.868591
2025-11-13,04:08:49.120:,4689.599609,-1.061497,-1.794809,-63.565643
2025-11-13,04:08:49.120:,4689.601562,-1.063798,-1.995687,-69.180763
2025-11-13,04:08:49.121:,4689.603516,-1.065332,-1.966401,-52.696732
2025-11-13,04:08:49.122:,4689.605957,-1.068400,-2.320255,-74.472824
2025-11-13,04:08:49.132:,4689.608398,-1.070701,-2.415788,-68.290810
2025-11-13,04:08:49.133:,4689.610352,-1.073769,-2.678743,-78.613907
2025-11-13,04:08:49.134:,4689.612305,-1.076070,-2.703089,-65.113541
2025-11-13,04:08:49.134:,4689.614746,-1.079905,-3.096389,-88.008652
2025-11-13,04:08:49.135:,4689.616699,-1.082973,-3.224587,-82.119843
2025-11-13,04:08:49.136:,4689.619141,-1.086808,-3.511885,-91.885277
2025-11-13,04:08:49.137:,4689.621094,-1.089876,-3.556301,-77.562668
2025-11-13,04:08:49.148:,4689.623535,-1.094478,-3.964720,-99.314590
2025-11-13,04:08:49.149:,4689.625488,-1.097546,-3.917548,-75.151596
2025-11-13,04:08:49.150:,4689.627441,-1.101381,-4.067104,-73.766937
2025-11-13,04:08:49.150:,4689.630371,-1.105983,-4.373874,-87.016235
2025-11-13,04:08:49.151:,4689.632324,-1.110585,-4.618267,-91.901489
2025-11-13,04:08:49.152:,4689.634277,-1.114420,-4.627254,-74.340797
2025-11-13,04:08:49.152:,4689.636230,-1.119789,-5.006905,-94.080719
2025-11-13,04:08:49.154:,4689.638672,-1.125158,-5.314802,-103.421654
2025-11-13,04:08:49.165:,4689.641113,-1.128993,-5.166547,-69.476562
2025-11-13,04:08:49.166:,4689.643066,-1.134362,-5.427134,-79.131790
2025-11-13,04:08:49.167:,4689.645508,-1.139731,-5.647999,-83.457367
2025-11-13,04:08:49.167:,4689.647461,-1.145100,-5.825287,-82.949234
2025-11-13,04:08:49.168:,4689.649414,-1.150469,-5.965927,-79.185593
2025-11-13,04:08:49.169:,4689.652344,-1.155838,-6.079033,-73.668434
2025-11-13,04:08:49.170:,4689.654297,-1.161973,-6.356132,-84.217476
2025-11-13,04:08:49.172:,4689.656250,-1.168109,-6.576450,-87.457657
2025-11-13,04:08:49.183:,4689.658203,-1.172711,-6.381350,-52.156876
2025-11-13,04:08:49.184:,4689.661133,-1.178847,-6.597304,-61.420380
2025-11-13,04:08:49.185:,4689.663086,-1.184983,-6.771430,-65.030930
2025-11-13,04:08:49.185:,4689.665039,-1.191119,-6.910730,-64.740479
2025-11-13,04:08:49.186:,4689.667480,-1.198022,-7.207337,-78.842690
2025-11-13,04:08:49.187:,4689.669434,-1.204925,-7.445388,-84.794128
2025-11-13,04:08:49.188:,4689.671875,-1.211061,-7.448534,-68.122276
2025-11-13,04:08:49.190:,4689.673828,-1.217964,-7.636050,-71.583542
2025-11-13,04:08:49.200:,4689.676270,-1.224100,-7.601065,-54.076180
2025-11-13,04:08:49.201:,4689.678223,-1.231770,-7.948688,-75.007324
2025-11-13,04:08:49.202:,4689.680176,-1.239440,-8.226786,-85.402946
2025-11-13,04:08:49.203:,4689.682617,-1.245576,-8.075697,-54.524300
2025-11-13,04:08:49.203:,4689.685059,-1.253246,-8.326689,-66.520157
2025-11-13,04:08:49.204:,4689.687012,-1.260916,-8.530040,-71.795479
2025-11-13,04:08:49.205:,4689.688965,-1.267818,-8.505084,-55.157318
2025-11-13,04:08:49.207:,4689.691406,-1.276255,-8.857748,-76.317917
2025-11-13,04:08:49.218:,4689.693848,-1.283158,-8.764186,-52.525425
2025-11-13,04:08:49.219:,4689.695801,-1.290828,-8.878332,-52.439896
2025-11-13,04:08:49.220:,4689.697754,-1.297731,-8.782185,-33.179329
2025-11-13,04:08:49.221:,4689.700195,-1.306935,-9.264084,-70.492325
2025-11-13,04:08:49.221:,4689.702148,-1.313071,-8.906219,-23.697163
2025-11-13,04:08:49.222:,4689.704590,-1.322275,-9.364332,-60.756424
2025-11-13,04:08:49.223:,4689.707031,-1.329178,-9.170984,-30.963905
2025-11-13,04:08:49.225:,4689.708984,-1.337615,-9.390469,-44.806206
2025-11-13,04:08:49.235:,4689.710938,-1.345285,-9.379358,-34.830791
2025-11-13,04:08:49.236:,4689.713379,-1.352955,-9.350241,-25.235506
2025-11-13,04:08:49.237:,4689.715820,-1.362159,-9.720572,-53.993225
2025-11-13,04:08:49.237:,4689.717773,-1.369061,-9.456743,-19.111582
2025-11-13,04:08:49.238:,4689.719727,-1.377498,-9.616268,-29.831192
2025-11-13,04:08:49.239:,4689.722168,-1.386702,-9.930331,-52.494225
2025-11-13,04:08:49.239:,4689.724609,-1.393605,-9.623017,-13.968573
2025-11-13,04:08:49.241:,4689.726562,-1.402042,-9.752095,-22.957417
2025-11-13,04:08:49.253:,4689.728516,-1.411246,-10.019784,-42.558319
2025-11-13,04:08:49.254:,4689.730957,-1.420450,-10.207199,-50.780151
2025-11-13,04:08:49.255:,4689.732910,-1.428120,-9.991087,-21.337008
2025-11-13,04:08:49.255:,4689.735352,-1.436557,-10.046551,-22.132481
2025-11-13,04:08:49.256:,4689.737793,-1.444994,-10.046895,-17.736736
2025-11-13,04:08:49.257:,4689.739746,-1.454198,-10.226933,-30.249912
2025-11-13,04:08:49.258:,4689.742188,-1.462635,-10.187617,-20.694252
2025-11-13,04:08:49.260:,4689.744141,-1.471071,-10.136680,-12.057596
2025-11-13,04:08:49.271:,4689.746582,-1.479508,-10.117205,-7.908015
2025-11-13,04:08:49.272:,4689.749023,-1.487945,-10.146509,-9.000181
2025-11-13,04:08:49.273:,4689.750977,-1.497149,-10.357588,-26.467937
2025-11-13,04:08:49.273:,4689.752930,-1.504052,-9.925939,17.279919
2025-11-13,04:08:49.274:,4689.755859,-1.512489,-10.036520,3.522921
2025-11-13,04:08:49.275:,4689.757812,-1.521693,-10.313381,-22.948177
2025-11-13,04:08:49.275:,4689.759766,-1.529363,-10.057489,4.246742
2025-11-13,04:08:49.286:,4689.761719,-1.537033,-9.950350,13.373147
2025-11-13,04:08:49.287:,4689.764160,-1.546237,-10.245509,-16.783730
2025-11-13,04:08:49.287:,4689.766602,-1.553907,-10.021735,6.543918
2025-11-13,04:08:49.288:,4689.768555,-1.561577,-9.923521,14.388363
2025-11-13,04:08:49.289:,4689.770508,-1.570781,-10.222982,-16.359142
2025-11-13,04:08:49.289:,4689.772949,-1.577683,-9.821181,22.771774
2025-11-13,04:08:49.290:,4689.774902,-1.586120,-9.948816,6.349917
2025-11-13,04:08:49.292:,4689.777344,-1.593790,-9.905086,9.240803
2025-11-13,04:08:49.303:,4689.779297,-1.601460,-9.873811,10.374034
2025-11-13,04:08:49.305:,4689.781250,-1.609897,-9.995794,-3.069228
2025-11-13,04:08:49.306:,4689.783203,-1.616800,-9.714556,23.791800
2025-11-13,04:08:49.306:,4689.785645,-1.625237,-9.867414,4.794243
