date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:48.692:,4568.906250,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.693:,4568.908203,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.693:,4568.910156,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.694:,4568.912598,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.695:,4568.914551,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.696:,4568.916504,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.706:,4568.918457,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.708:,4568.920410,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.709:,4568.923340,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.709:,4568.925293,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.710:,4568.927246,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.711:,4568.929199,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.711:,4568.931152,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.713:,4568.933594,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.724:,4568.935547,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.725:,4568.937500,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.725:,4568.939453,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.726:,4568.941406,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.727:,4568.944336,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.727:,4568.946289,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.728:,4568.948242,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.729:,4568.950195,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.740:,4568.952148,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.740:,4568.954590,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.741:,4568.956543,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.741:,4568.958496,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.743:,4568.960449,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.744:,4568.962402,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.744:,4568.964355,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.755:,4568.967285,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.755:,4568.969238,-0.523843,0.000000,-0.000000
2025-11-13,04:06:48.756:,4568.971191,-0.523843,0.000000,-0.000000
