date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-12-14,22:22:17.312:,4611.596191,-0.791526,-0.632572,-25.319447
2025-12-14,22:22:17.314:,4611.598145,-0.792293,-0.692415,-25.708294
2025-12-14,22:22:17.317:,4611.600586,-0.793827,-0.927329,-42.010139
2025-12-14,22:22:17.320:,4611.603027,-0.794594,-0.928561,-33.720623
2025-12-14,22:22:17.322:,4611.60498,-0.796128,-1.115905,-44.062122
2025-12-14,22:22:17.324:,4611.606934,-0.797662,-1.26578,-48.918194
2025-12-14,22:22:17.334:,4611.608887,-0.799963,-1.572208,-67.080574
2025-12-14,22:22:17.336:,4611.611816,-0.801497,-1.631505,-59.082104
2025-12-14,22:22:17.337:,4611.61377,-0.803798,-1.865554,-68.640091
2025-12-14,22:22:17.338:,4611.615723,-0.806099,-2.052794,-72.011612
2025-12-14,22:22:17.339:,4611.618164,-0.809167,-2.389029,-88.301613
2025-12-14,22:22:17.341:,4611.620117,-0.812235,-2.657335,-95.110649
2025-12-14,22:22:17.342:,4611.622559,-0.815303,-2.87198,-95.664001
2025-12-14,22:22:17.343:,4611.624512,-0.818371,-3.044037,-92.229805
2025-12-14,22:22:17.343:,4611.626953,-0.822206,-3.370001,-103.579475
2025-12-14,22:22:17.346:,4611.628906,-0.826041,-3.610297,-104.347321
2025-12-14,22:22:17.348:,4611.630859,-0.830643,-3.985883,-117.072357
2025-12-14,22:22:17.350:,4611.633789,-0.835245,-4.285371,-120.421791
2025-12-14,22:22:17.362:,4611.635742,-0.839847,-4.525452,-117.801971
2025-12-14,22:22:17.363:,4611.638184,-0.845983,-5.082582,-144.029724
2025-12-14,22:22:17.364:,4611.640137,-0.852118,-5.528285,-155.054291
2025-12-14,22:22:17.366:,4611.642578,-0.859021,-6.068361,-172.329147
2025-12-14,22:22:17.367:,4611.64502,-0.865924,-6.499686,-176.408905
2025-12-14,22:22:17.368:,4611.646973,-0.873594,-7.029158,-188.486008
2025-12-14,22:22:17.370:,4611.648926,-0.882031,-7.634778,-204.934525
2025-12-14,22:22:17.371:,4611.651367,-0.889701,-7.935597,-190.83049
2025-12-14,22:22:17.372:,4611.653809,-0.897371,-8.176252,-174.170654
2025-12-14,22:22:17.373:,4611.655762,-0.905808,-8.551554,-172.875534
2025-12-14,22:22:17.384:,4611.658203,-0.914245,-8.852695,-165.22406
2025-12-14,22:22:17.385:,4611.660156,-0.922682,-9.092708,-153.628143
2025-12-14,22:22:17.386:,4611.662598,-0.931885,-9.469458,-156.601089
2025-12-14,22:22:17.387:,4611.665039,-0.941856,-9.951674,-168.374344
2025-12-14,22:22:17.388:,4611.666992,-0.951827,-10.337446,-169.174255
2025-12-14,22:22:17.390:,4611.669434,-0.961798,-10.591096,-157.482544
2025-12-14,22:22:17.390:,4611.671387,-0.973303,-11.156971,-175.493927
2025-12-14,22:22:17.391:,4611.674316,-0.984041,-11.430732,-164.346222
2025-12-14,22:22:17.393:,4611.67627,-0.995545,-11.82868,-166.293091
2025-12-14,22:22:17.405:,4611.678711,-1.007817,-12.328485,-176.800278
2025-12-14,22:22:17.406:,4611.680664,-1.019322,-12.548058,-160.658798
2025-12-14,22:22:17.407:,4611.683105,-1.030827,-12.721367,-143.683075
2025-12-14,22:22:17.408:,4611.685547,-1.043099,-13.041381,-142.956451
2025-12-14,22:22:17.409:,4611.687988,-1.056138,-13.475079,-152.308975
2025-12-14,22:22:17.410:,4611.689941,-1.06841,-13.641845,-136.431015
2025-12-14,22:22:17.411:,4611.691895,-1.081449,-13.95412,-136.453506
2025-12-14,22:22:17.413:,4611.694824,-1.094487,-14.206601,-131.261841
2025-12-14,22:22:17.414:,4611.696777,-1.108293,-14.584786,-138.082092
2025-12-14,22:22:17.416:,4611.699219,-1.122099,-14.884521,-136.654846
2025-12-14,22:22:17.427:,4611.701172,-1.135905,-15.122905,-130.143372
2025-12-14,22:22:17.428:,4611.703613,-1.148944,-15.144295,-105.988548
2025-12-14,22:22:17.429:,4611.706055,-1.163517,-15.512317,-116.960594
2025-12-14,22:22:17.431:,4611.708496,-1.17809,-15.811195,-119.728531
2025-12-14,22:22:17.432:,4611.710449,-1.193429,-16.229315,-132.379715
2025-12-14,22:22:17.433:,4611.712891,-1.208769,-16.562244,-135.031464
2025-12-14,22:22:17.434:,4611.714844,-1.224109,-16.827024,-131.180405
2025-12-14,22:22:17.435:,4611.717773,-1.239449,-17.038847,-123.468384
2025-12-14,22:22:17.436:,4611.719727,-1.255556,-17.385525,-129.078705
2025-12-14,22:22:17.439:,4611.722168,-1.270896,-17.487213,-112.159584
2025-12-14,22:22:17.449:,4611.724121,-1.285469,-17.386652,-80.937363
2025-12-14,22:22:17.451:,4611.726562,-1.300041,-17.377445,-63.928226
2025-12-14,22:22:17.453:,4611.729004,-1.315381,-17.515526,-63.340515
2025-12-14,22:22:17.454:,4611.730957,-1.329954,-17.483641,-47.824253
2025-12-14,22:22:17.455:,4611.733398,-1.344527,-17.448856,-35.160576
2025-12-14,22:22:17.456:,4611.735352,-1.358333,-17.240284,-9.539124
2025-12-14,22:22:17.457:,4611.737793,-1.372139,-17.152798,0.354668
2025-12-14,22:22:17.459:,4611.739746,-1.385945,-17.148487,0.684908
2025-12-14,22:22:17.460:,4611.742188,-1.398983,-16.954691,18.583864
2025-12-14,22:22:17.461:,4611.744141,-1.412022,-16.691936,38.506718
2025-12-14,22:22:17.463:,4611.746094,-1.425061,-16.520193,46.44685
2025-12-14,22:22:17.465:,4611.749023,-1.438867,-16.566023,32.987347
2025-12-14,22:22:17.467:,4611.750977,-1.451906,-16.418022,39.862862
2025-12-14,22:22:17.479:,4611.75293,-1.464178,-16.116146,59.39608
2025-12-14,22:22:17.480:,4611.754883,-1.475683,-15.681934,86.990662
2025-12-14,22:22:17.482:,4611.757324,-1.488722,-15.715079,66.571114
2025-12-14,22:22:17.483:,4611.759766,-1.503294,-16.108034,17.501221
2025-12-14,22:22:17.484:,4611.761719,-1.517867,-16.428844,-15.243357
2025-12-14,22:22:17.485:,4611.76416,-1.533207,-16.790476,-44.440018
2025-12-14,22:22:17.487:,4611.766113,-1.54778,-16.903601,-45.65696
2025-12-14,22:22:17.488:,4611.768066,-1.562353,-16.994101,-44.609524
2025-12-14,22:22:17.489:,4611.770996,-1.577693,-17.247566,-58.318481
2025-12-14,22:22:17.490:,4611.772949,-1.593033,-17.448708,-64.60582
2025-12-14,22:22:17.492:,4611.775391,-1.608372,-17.609623,-66.045692
2025-12-14,22:22:17.494:,4611.777344,-1.623712,-17.738354,-64.325249
2025-12-14,22:22:17.496:,4611.779785,-1.639052,-17.83971,-60.501816
2025-12-14,22:22:17.499:,4611.782227,-1.654392,-17.920795,-55.634747
2025-12-14,22:22:17.500:,4611.78418,-1.669732,-17.987293,-50.442451
2025-12-14,22:22:17.512:,4611.786133,-1.684305,-17.854866,-28.545918
2025-12-14,22:22:17.514:,4611.788574,-1.698878,-17.752016,-13.6578
2025-12-14,22:22:17.515:,4611.791016,-1.71345,-17.666645,-3.314023
2025-12-14,22:22:17.516:,4611.792969,-1.727256,-17.493885,13.118751
2025-12-14,22:22:17.517:,4611.79541,-1.741062,-17.34193,24.309059
2025-12-14,22:22:17.518:,4611.797363,-1.755635,-17.409515,13.297567
2025-12-14,22:22:17.520:,4611.799316,-1.769441,-17.279005,22.518831
2025-12-14,22:22:17.521:,4611.802246,-1.783247,-17.174597,27.519688
2025-12-14,22:22:17.523:,4611.804199,-1.796286,-16.906322,46.448746
2025-12-14,22:22:17.524:,4611.806152,-1.809325,-16.687382,57.071754
2025-12-14,22:22:17.525:,4611.808594,-1.822363,-16.51367,61.463757
2025-12-14,22:22:17.537:,4611.811035,-1.835402,-16.376141,61.69075
2025-12-14,22:22:17.538:,4611.812988,-1.848441,-16.267557,59.241806
2025-12-14,22:22:17.540:,4611.814941,-1.860713,-15.990352,72.6054
2025-12-14,22:22:17.541:,4611.817383,-1.872985,-15.772653,77.911194
2025-12-14,22:22:17.542:,4611.819336,-1.885257,-15.598494,78.190437
2025-12-14,22:22:17.544:,4611.821777,-1.896762,-15.269081,92.512558
2025-12-14,22:22:17.544:,4611.824219,-1.908267,-15.005552,97.978111
2025-12-14,22:22:17.545:,4611.826172,-1.919771,-14.795999,97.450165
2025-12-14,22:22:17.547:,4611.828125,-1.929742,-14.255047,127.159927
2025-12-14,22:22:17.549:,4611.830566,-1.94048,-13.958357,128.194489
2025-12-14,22:22:17.550:,4611.833008,-1.950451,-13.537497,140.082153
2025-12-14,22:22:17.552:,4611.834961,-1.960422,-13.201865,142.006073
2025-12-14,22:22:17.554:,4611.837402,-1.97116,-13.115811,121.281387
2025-12-14,22:22:17.566:,4611.839355,-1.980364,-12.681089,135.787659
2025-12-14,22:22:17.567:,4611.841309,-1.990335,-12.514626,123.466476
2025-12-14,22:22:17.568:,4611.844238,-1.999539,-12.200141,126.814613
2025-12-14,22:22:17.570:,4611.846191,-2.007976,-11.767078,140.083496
2025-12-14,22:22:17.571:,4611.848633,-2.017179,-11.602103,126.777016
2025-12-14,22:22:17.572:,4611.850586,-2.024849,-11.105383,145.712326
2025-12-14,22:22:17.573:,4611.853027,-2.033286,-10.889483,135.812241
2025-12-14,22:22:17.574:,4611.855469,-2.040189,-10.352186,156.537247
2025-12-14,22:22:17.575:,4611.857422,-2.047092,-9.923811,163.443466
2025-12-14,22:22:17.577:,4611.859375,-2.053995,-9.617036,158.719696
2025-12-14,22:22:17.578:,4611.861816,-2.060131,-9.185173,166.343384
2025-12-14,22:22:17.580:,4611.864258,-2.066267,-8.839683,164.568817
2025-12-14,22:22:17.592:,4611.866211,-2.071636,-8.375066,173.950623
2025-12-14,22:22:17.593:,4611.868652,-2.077005,-8.006345,172.802933
2025-12-14,22:22:17.595:,4611.870605,-2.081607,-7.525266,182.156464
2025-12-14,22:22:17.595:,4611.872559,-2.086209,-7.139892,180.887039
2025-12-14,22:22:17.597:,4611.875,-2.090044,-6.644979,189.86586
2025-12-14,22:22:17.598:,4611.877441,-2.093879,-6.24905,188.01767
2025-12-14,22:22:17.600:,4611.879395,-2.097714,-5.932306,179.314133
2025-12-14,22:22:17.601:,4611.881348,-2.100782,-5.492297,183.598083
2025-12-14,22:22:17.602:,4611.883301,-2.103083,-4.953167,196.024338
2025-12-14,22:22:17.603:,4611.88623,-2.106151,-4.709327,179.07782
2025-12-14,22:22:17.604:,4611.888184,-2.107685,-4.140688,195.145355
2025-12-14,22:22:17.607:,4611.890137,-2.109219,-3.685436,197.615997
2025-12-14,22:22:17.609:,4611.892578,-2.110753,-3.321235,191.292542
2025-12-14,22:22:17.620:,4611.894531,-2.112287,-3.029704,179.597214
2025-12-14,22:22:17.622:,4611.896973,-2.113054,-2.610207,181.918228
2025-12-14,22:22:17.623:,4611.898926,-2.113821,-2.274693,176.133163
2025-12-14,22:22:17.624:,4611.901367,-2.113821,-1.819755,182.321075
2025-12-14,22:22:17.626:,4611.90332,-2.113821,-1.455804,179.094376
2025-12-14,22:22:17.627:,4611.905762,-2.113821,-1.164643,169.889816
2025-12-14,22:22:17.628:,4611.908203,-2.113821,-0.931714,157.183868
2025-12-14,22:22:17.629:,4611.910156,-2.113821,-0.745372,142.756943
2025-12-14,22:22:17.631:,4611.912109,-2.113821,-0.596297,127.825874
2025-12-14,22:22:17.632:,4611.914062,-2.113821,-0.477038,113.142044
2025-12-14,22:22:17.634:,4611.916992,-2.113054,-0.196537,115.898315
2025-12-14,22:22:17.635:,4611.918945,-2.113054,-0.15723,96.298561
2025-12-14,22:22:17.637:,4611.920898,-2.113054,-0.125784,79.972237
2025-12-14,22:22:17.639:,4611.922852,-2.113054,-0.100627,66.324501
2025-12-14,22:22:17.641:,4611.925293,-2.113054,-0.080502,54.938725
2025-12-14,22:22:17.653:,4611.927734,-2.113054,-0.064401,45.453579
2025-12-14,22:22:17.655:,4611.929688,-2.113054,-0.051521,37.563263
2025-12-14,22:22:17.655:,4611.931641,-2.113054,-0.041217,31.002501
2025-12-14,22:22:17.656:,4611.933594,-2.112287,0.158085,43.419632
2025-12-14,22:22:17.657:,4611.935547,-2.112287,0.126468,31.730289
2025-12-14,22:22:17.659:,4611.938477,-2.112287,0.101174,22.975319
2025-12-14,22:22:17.660:,4611.94043,-2.11152,0.275728,35.004417
2025-12-14,22:22:17.661:,4611.942383,-2.110753,0.414816,41.212273
2025-12-14,22:22:17.662:,4611.944336,-2.109219,0.720874,62.076645
2025-12-14,22:22:17.663:,4611.946289,-2.108452,0.771303,54.45945
2025-12-14,22:22:17.664:,4611.94873,-2.106918,1.005509,65.80941
2025-12-14,22:22:17.667:,4611.950684,-2.105384,1.193429,70.519104
2025-12-14,22:22:17.669:,4611.952637,-2.10385,1.344135,70.761398
2025-12-14,22:22:17.671:,4611.95459,-2.100782,1.852242,104.86245
2025-12-14,22:22:17.682:,4611.957031,-2.093879,3.195716,208.980591
2025-12-14,22:22:17.683:,4611.959473,-2.085442,4.651366,302.719849
2025-12-14,22:22:17.685:,4611.961426,-2.076238,6.005259,368.178009
2025-12-14,22:22:17.686:,4611.963379,-2.067801,6.899,377.758575
2025-12-14,22:22:17.687:,4611.965332,-2.058597,7.804429,386.51123
2025-12-14,22:22:17.689:,4611.967773,-2.049393,8.526647,376.392029
2025-12-14,22:22:17.689:,4611.970215,-2.040189,9.103359,354.736359
2025-12-14,22:22:17.691:,4611.972168,-2.030218,9.7572,344.639801
2025-12-14,22:22:17.692:,4611.974121,-2.01948,10.468143,341.815277
2025-12-14,22:22:17.693:,4611.976562,-2.008743,10.976416,319.637878
2025-12-14,22:22:17.695:,4611.978516,-1.998005,11.359604,290.216248
2025-12-14,22:22:17.696:,4611.980957,-1.9865,11.88051,279.592804
2025-12-14,22:22:17.699:,4611.98291,-1.974995,12.293427,261.212067
2025-12-14,22:22:17.701:,4611.985352,-1.96349,12.622493,238.87117
2025-12-14,22:22:17.704:,4611.987305,-1.951985,12.885746,215.018173
2025-12-14,22:22:17.715:,4611.989258,-1.94048,13.096348,191.151459
2025-12-14,22:22:17.716:,4611.992188,-1.928975,13.267365,168.47522
2025-12-14,22:22:17.717:,4611.994141,-1.91747,13.379029,144.844604
2025-12-14,22:22:17.718:,4611.996094,-1.905966,13.490974,126.047897
2025-12-14,22:22:17.719:,4611.998535,-1.893694,13.771795,126.402344
2025-12-14,22:22:17.721:,4612.000977,-1.880655,14.175452,137.784637
2025-12-14,22:22:17.722:,4612.00293,-1.867616,14.502687,139.989807
2025-12-14,22:22:17.723:,4612.004883,-1.854577,14.764474,135.801529
2025-12-14,22:22:17.724:,4612.007324,-1.841538,14.972467,127.549728
2025-12-14,22:22:17.725:,4612.009277,-1.827732,15.324796,134.069641
2025-12-14,22:22:17.737:,4612.011719,-1.814693,15.419289,115.842079
2025-12-14,22:22:17.737:,4612.01416,-1.800888,15.682253,116.579514
2025-12-14,22:22:17.739:,4612.016113,-1.787082,15.89567,112.682816
2025-12-14,22:22:17.741:,4612.018066,-1.772509,16.249292,122.293747
2025-12-14,22:22:17.742:,4612.020508,-1.758703,16.346256,106.649895
2025-12-14,22:22:17.743:,4612.022949,-1.744897,16.426872,92.655312
2025-12-14,22:22:17.744:,4612.024902,-1.731091,16.555038,86.007996
2025-12-14,22:22:17.745:,4612.026855,-1.717285,16.667093,79.225258
2025-12-14,22:22:17.746:,4612.028809,-1.702713,16.938528,88.559685
2025-12-14,22:22:17.747:,4612.03125,-1.68814,17.159023,91.320839
2025-12-14,22:22:17.749:,4612.033691,-1.673567,17.342133,90.090096
2025-12-14,22:22:17.761:,4612.035645,-1.659761,17.295177,67.708214
2025-12-14,22:22:17.761:,4612.037598,-1.644421,17.634249,85.649513
2025-12-14,22:22:17.763:,4612.039551,-1.630615,17.525694,58.440243
2025-12-14,22:22:17.764:,4612.041992,-1.616042,17.630432,56.481709
2025-12-14,22:22:17.765:,4612.044434,-1.60147,17.7092,52.49221
2025-12-14,22:22:17.766:,4612.046387,-1.587664,17.585655,30.522583
2025-12-14,22:22:17.768:,4612.04834,-1.573091,17.675051,32.714634
2025-12-14,22:22:17.769:,4612.050781,-1.559285,17.566288,16.049534
2025-12-14,22:22:17.770:,4612.053223,-1.545479,17.471325,4.022257
2025-12-14,22:22:17.771:,4612.055176,-1.53244,17.282171,-14.762583
2025-12-14,22:22:17.773:,4612.057129,-1.518634,17.180183,-21.10281
2025-12-14,22:22:17.785:,4612.059082,-1.504828,17.097065,-24.452232
2025-12-14,22:22:17.786:,4612.061523,-1.490256,17.213623,-8.955956
2025-12-14,22:22:17.787:,4612.063965,-1.47645,17.195553,-8.845716
2025-12-14,22:22:17.788:,4612.065918,-1.463411,16.993851,-25.857033
2025-12-14,22:22:17.789:,4612.067871,-1.448838,17.134272,-7.896836
2025-12-14,22:22:17.790:,4612.070312,-1.435032,17.13048,-6.670032
2025-12-14,22:22:17.791:,4612.072266,-1.421226,17.10531,-7.66114
2025-12-14,22:22:17.792:,4612.074707,-1.40742,17.110497,-5.646262
2025-12-14,22:22:17.793:,4612.07666,-1.393615,17.119434,-3.684033
2025-12-14,22:22:17.794:,4612.078613,-1.379809,17.121796,-2.727468
2025-12-14,22:22:17.797:,4612.081055,-1.36677,16.934845,-19.588928
2025-12-14,22:22:17.799:,4612.083008,-1.353731,16.714521,-35.737041
2025-12-14,22:22:17.811:,4612.085449,-1.340692,16.536821,-44.766243
2025-12-14,22:22:17.812:,4612.087402,-1.32842,16.204411,-66.032166
2025-12-14,22:22:17.813:,4612.089844,-1.315381,16.128733,-59.714935
2025-12-14,22:22:17.814:,4612.091797,-1.302342,16.065311,-53.540138
2025-12-14,22:22:17.815:,4612.09375,-1.290071,15.831264,-64.138161
2025-12-14,22:22:17.816:,4612.09668,-1.277032,15.828775,-51.537014
2025-12-14,22:22:17.817:,4612.098633,-1.26476,15.64068,-58.344727
2025-12-14,22:22:17.819:,4612.100586,-1.251721,15.67919,-43.168552
2025-12-14,22:22:17.820:,4612.103027,-1.238682,15.708555,-31.861603
2025-12-14,22:22:17.821:,4612.10498,-1.22641,15.54315,-40.532963
2025-12-14,22:22:17.833:,4612.107422,-1.214138,15.410826,-44.461319
2025-12-14,22:22:17.834:,4612.109375,-1.201099,15.492424,-28.144281
2025-12-14,22:22:17.835:,4612.111816,-1.189595,15.184225,-50.546249
2025-12-14,22:22:17.836:,4612.11377,-1.177323,15.122333,-46.063591
2025-12-14,22:22:17.837:,4612.115723,-1.165818,14.889422,-58.043789
2025-12-14,22:22:17.838:,4612.118652,-1.15508,14.515805,-80.41568
2025-12-14,22:22:17.839:,4612.120605,-1.145109,14.034196,-108.194962
2025-12-14,22:22:17.840:,4612.122559,-1.134371,13.781676,-109.082253
2025-12-14,22:22:17.841:,4612.125,-1.123633,13.57966,-105.286842
2025-12-14,22:22:17.843:,4612.127441,-1.113662,13.231372,-115.243591
2025-12-14,22:22:17.846:,4612.129395,-1.103691,12.952741,-117.006203
2025-12-14,22:22:17.847:,4612.131836,-1.09372,12.73512,-113.026726
2025-12-14,22:22:17.859:,4612.133789,-1.084517,12.377513,-122.322083
2025-12-14,22:22:17.860:,4612.13623,-1.075313,12.092404,-123.302429
2025-12-14,22:22:17.861:,4612.138672,-1.065342,12.045792,-102.800087
2025-12-14,22:22:17.862:,4612.140625,-1.056905,11.646288,-117.92598
2025-12-14,22:22:17.863:,4612.143066,-1.047701,11.506448,-106.815369
2025-12-14,22:22:17.865:,4612.14502,-1.039264,11.214812,-111.502808
2025-12-14,22:22:17.866:,4612.146973,-1.030827,10.977921,-110.325005
2025-12-14,22:22:17.867:,4612.149902,-1.023157,10.608479,-121.245895
2025-12-14,22:22:17.868:,4612.151855,-1.016254,10.128114,-139.829071
2025-12-14,22:22:17.870:,4612.154297,-1.009351,9.742359,-146.228912
2025-12-14,22:22:17.882:,4612.15625,-1.003215,9.284752,-158.678558
2025-12-14,22:22:17.883:,4612.158691,-0.996312,9.105789,-143.256683
2025-12-14,22:22:17.884:,4612.160645,-0.990943,8.589138,-161.680634
2025-12-14,22:22:17.884:,4612.163086,-0.985574,8.177007,-166.930588
2025-12-14,22:22:17.885:,4612.165039,-0.980206,7.848494,-163.531982
2025-12-14,22:22:17.887:,4612.166992,-0.975604,7.397963,-171.913651
2025-12-14,22:22:17.888:,4612.169922,-0.971002,7.037029,-170.432861
2025-12-14,22:22:17.889:,4612.171875,-0.9664,6.750324,-162.529358
2025-12-14,22:22:17.890:,4612.173828,-0.962565,6.333325,-168.070831
2025-12-14,22:22:17.892:,4612.175781,-0.95873,5.998451,-164.969162
2025-12-14,22:22:17.904:,4612.178223,-0.955662,5.544193,-173.36554
2025-12-14,22:22:17.905:,4612.180664,-0.952594,5.181127,-171.788757
2025-12-14,22:22:17.906:,4612.182617,-0.949526,4.890674,-163.908035
2025-12-14,22:22:17.907:,4612.185059,-0.947225,4.472634,-169.286163
2025-12-14,22:22:17.907:,4612.187012,-0.944924,4.137436,-165.984772
2025-12-14,22:22:17.909:,4612.188965,-0.942623,3.868769,-157.256622
2025-12-14,22:22:17.910:,4612.191406,-0.941856,3.281458,-179.343185
2025-12-14,22:22:17.911:,4612.193848,-0.940322,2.997883,-169.312866
2025-12-14,22:22:17.912:,4612.195801,-0.939555,2.584749,-173.110596
2025-12-14,22:22:17.913:,4612.197754,-0.938788,2.254328,-168.622726
2025-12-14,22:22:17.916:,4612.200195,-0.938021,1.989905,-159.002319
2025-12-14,22:22:17.928:,4612.202637,-0.938021,1.591924,-163.514008
2025-12-14,22:22:17.929:,4612.20459,-0.938021,1.273539,-159.914017
2025-12-14,22:22:17.930:,4612.206543,-0.938021,1.018831,-151.224106
2025-12-14,22:22:17.931:,4612.208984,-0.938021,0.815065,-139.613602
2025-12-14,22:22:17.931:,4612.211426,-0.938788,0.465269,-143.635773
2025-12-14,22:22:17.932:,4612.213379,-0.939555,0.185772,-140.386902
2025-12-14,22:22:17.933:,4612.215332,-0.940322,-0.037996,-132.726273
2025-12-14,22:22:17.934:,4612.217773,-0.941856,-0.396115,-138.198837
2025-12-14,22:22:17.936:,4612.219727,-0.94339,-0.682447,-136.147278
2025-12-14,22:22:17.938:,4612.222656,-0.945691,-1.094535,-145.760757
2025-12-14,22:22:17.940:,4612.224609,-0.947992,-1.42396,-146.047867
2025-12-14,22:22:17.951:,4612.226562,-0.950293,-1.687746,-140.42215
2025-12-14,22:22:17.952:,4612.229004,-0.952594,-1.893913,-130.606857
2025-12-14,22:22:17.953:,4612.230957,-0.954128,-1.881012,-103.331581
2025-12-14,22:22:17.955:,4612.233398,-0.956429,-2.053388,-98.076553
2025-12-14,22:22:17.955:,4612.23584,-0.95873,-2.202805,-92.100441
2025-12-14,22:22:17.957:,4612.237793,-0.960264,-2.135811,-67.562202
2025-12-14,22:22:17.959:,4612.239746,-0.962565,-2.268233,-66.126549
2025-12-14,22:22:17.960:,4612.242188,-0.964866,-2.373661,-62.507416
2025-12-14,22:22:17.961:,4612.244629,-0.967167,-2.453456,-57.217377
2025-12-14,22:22:17.962:,4612.246582,-0.970235,-2.709558,-69.151566
2025-12-14,22:22:17.973:,4612.248535,-0.972536,-2.727486,-56.957012
2025-12-14,22:22:17.975:,4612.250977,-0.976371,-3.115054,-80.927696
2025-12-14,22:22:17.976:,4612.25293,-0.979439,-3.239519,-76.113991
2025-12-14,22:22:17.977:,4612.255371,-0.983274,-3.524681,-86.909622
2025-12-14,22:22:17.979:,4612.257812,-0.987875,-3.938913,-107.305359
2025-12-14,22:22:17.980:,4612.259766,-0.992477,-4.238564,-112.397278
2025-12-14,22:22:17.981:,4612.261719,-0.998613,-4.853724,-144.916565
2025-12-14,22:22:17.982:,4612.264648,-1.003982,-5.162994,-143.583618
2025-12-14,22:22:17.983:,4612.266602,-1.010885,-5.775393,-169.594208
2025-12-14,22:22:17.984:,4612.268555,-1.018555,-6.450542,-196.091476
2025-12-14,22:22:17.987:,4612.270996,-1.026992,-7.170986,-221.256012
2025-12-14,22:22:17.989:,4612.272949,-1.035429,-7.74824,-228.614487
2025-12-14,22:22:17.990:,4612.275879,-1.043866,-8.209145,-224.080521
2025-12-14,22:22:18.003:,4612.277832,-1.05307,-8.764572,-228.989349
2025-12-14,22:22:18.004:,4612.279785,-1.063041,-9.387765,-238.883423
2025-12-14,22:22:18.005:,4612.282227,-1.073779,-10.071385,-252.253464
2025-12-14,22:22:18.006:,4612.28418,-1.084517,-10.562263,-244.749252
2025-12-14,22:22:18.007:,4612.287109,-1.095254,-10.952776,-229.93512
2025-12-14,22:22:18.008:,4612.289062,-1.106759,-11.445143,-227.005981
2025-12-14,22:22:18.009:,4612.291504,-1.118264,-11.814625,-213.622299
2025-12-14,22:22:18.010:,4612.293457,-1.130536,-12.312232,-214.394989
2025-12-14,22:22:18.012:,4612.296387,-1.142808,-12.707819,-206.065079
2025-12-14,22:22:18.013:,4612.29834,-1.15508,-13.031796,-193.221375
2025-12-14,22:22:18.016:,4612.300293,-1.167352,-13.287219,-176.914017
2025-12-14,22:22:18.028:,4612.302734,-1.179624,-13.494062,-159.635681
2025-12-14,22:22:18.029:,4612.304688,-1.193429,-14.014755,-173.243561
2025-12-14,22:22:18.030:,4612.307617,-1.206468,-14.227395,-157.037155
2025-12-14,22:22:18.031:,4612.30957,-1.220274,-14.601421,-158.338623
2025-12-14,22:22:18.032:,4612.312012,-1.233313,-14.723111,-137.317429
2025-12-14,22:22:18.034:,4612.313965,-1.247119,-14.996587,-133.759155
2025-12-14,22:22:18.035:,4612.316895,-1.260925,-15.215367,-126.1315
2025-12-14,22:22:18.036:,4612.318848,-1.274731,-15.391799,-116.334297
