timestamp,sim_time_sec,position_rad,velocity_rad_s,effort_Nm,acceleration_rad_s2
1765977970.2742739,0.0,-0.4152319216799396,3.6574809169352336,-0.004163364791642773,0.0
1765977970.284525,0.009999999999999787,-0.38403231557190787,2.678082833688541,-0.0037716055583440684,-95.54128984449565
1765977970.2945707,0.020000000000000018,-0.3626927383017929,1.687476005981736,-0.0033753628272613274,-98.60937889825475
1765977970.3056371,0.029999999999999805,-0.3512971790735374,0.6906799731721555,-0.0029766444141374948,-90.07380186998782
1765977970.316306,0.040000000000000036,-0.3498635997425287,-0.30030746608612485,0.002820495411303101,-92.88481486582408
1765977970.3268723,0.04999999999999982,-0.35824499218669253,-1.2774655780597763,0.003211358656092531,-92.479312642347
1765977970.3375504,0.06000000000000005,-0.3763631904369624,-2.247632748533415,0.0035994255242820157,-90.8561869244706
1765977970.3476279,0.06999999999999984,-0.4041230052147047,-3.206144955490232,0.003982830407064727,-95.11430831096348
1765977970.358682,0.08000000000000007,-0.44137968173332953,-4.147772730097981,0.004359481516907812,-85.1840467075399
1765977970.3684614,0.08999999999999986,-0.4879320906318056,-5.066517673460281,0.004726979494252789,-93.94645255556748
1765977970.3796303,0.10000000000000009,-0.5435141538312,-5.955460676065962,0.005082556695295023,-79.59051341845664
1765977970.3898551,0.10999999999999988,-0.6077851223650523,-6.806680198369463,0.0054230445042164534,-83.25032521745243
1765977970.4005687,0.1200000000000001,-0.6803195102526746,-7.611259337323684,0.005744876159798148,-75.09901862275781
1765977970.4107401,0.1299999999999999,-0.7605976674477397,-8.35939846440846,0.006044131810632033,-73.55311362074414
1765977970.4213824,0.14000000000000012,-0.8479981165970581,-9.04064488816823,0.006316630380135959,-64.01314156778679
1765977970.431378,0.1499999999999999,-0.941792844535815,-9.644241572041588,0.006558069053685296,-60.3870810408539
1765977970.4419415,0.16000000000000014,-1.0411466889784111,-10.159583532108103,0.006764205837711886,-48.78463548592372
1765977970.4523258,0.16999999999999993,-1.1451217598301102,-10.576754421659846,0.006931074193532606,-40.17314959775993
1765977970.4632647,0.17999999999999972,-1.2526874689276757,-10.887099547655216,0.007055212243930732,-28.370824597172824
1765977970.4730856,0.18999999999999995,-1.3627362294145626,-11.083778722384242,0.007133883913822342,-20.026516053666988
1765977970.483921,0.20000000000000018,-1.474104281520835,-11.16223668856151,0.00716526710029325,-7.240886337253959
1765977970.4943728,0.20999999999999996,-1.5855964936259694,-11.120533147709248,0.0071485856839523425,3.9900845889595407
1765977970.504854,0.21999999999999975,-1.6960134814513348,-10.959489330364777,0.007084168157014553,15.365135626195546
1765977970.5152383,0.22999999999999998,-1.8041790811310088,-10.682631503913724,0.006973425026434128,26.661138535528817
1765977970.526051,0.2400000000000002,-1.9089661661323793,-10.295939326223523,0.0068187481553580636,35.76258042985355
1765977970.5359719,0.25,-2.0093190230617783,-9.807432820846705,0.006623345553207334,49.24046020350418
1765977970.5464501,0.2599999999999998,-2.1042709510996733,-9.226650765169522,0.00639103273093646,55.42734759050334
1765977970.556365,0.27,-2.1929563358789803,-8.56408223282805,0.006126005317999858,66.8257068598559
1765977970.5671225,0.2799999999999998,-2.2746170653894047,-7.830611421600347,0.0058326169935087515,68.1826143044237
1765977970.5768046,0.29000000000000004,-2.3486037065406076,-7.037025709463109,0.005515182708653884,81.96354904604942
1765977970.5877728,0.2999999999999998,-2.414372278990861,-6.1936215985370895,0.005177821064283486,76.8953403198297
1765977970.5979395,0.31000000000000005,-2.4714777177679945,-5.309926598460537,0.004824343064252853,86.92100449324808
1765977970.6088474,0.31999999999999984,-2.519565212532423,-4.394540227418003,0.004458188515835812,83.91966771456768
1765977970.618551,0.33000000000000007,-2.5583605775804448,-3.4550860038811204,0.0040824068264211,96.81465866333268
1765977970.6298094,0.33999999999999986,-2.5876606826383113,-2.4982591363036177,0.00369967607939011,84.98809339039389
1765977970.6397455,0.3500000000000001,-2.6073247999756575,-1.5299511899907607,0.0033123529008649206,97.45357870310261
1765977970.6506174,0.3599999999999999,-2.6172675307516946,-0.55543235855673,0.0029225453682913604,89.63658405173423
1765977970.6609616,0.3700000000000001,-2.6174817079041945,0.4111207833621353,-0.0028648207382135004,93.43853479989086
1765977970.6718466,0.3799999999999999,-2.6081192057617875,1.3650583518840103,-0.0032463957656222097,87.63780877015823
1765977970.6823947,0.3899999999999997,-2.5892574334126826,2.3109787925505114,-0.0036247639418888395,89.67672998438742
1765977970.6936083,0.3999999999999999,-2.5610039131293783,3.2438439340311866,-0.003997909998481116,83.1909509147399
1765977970.7040079,0.41000000000000014,-2.5235193325987098,4.15808008461396,-0.004363604458714218,87.9108724027128
1765977970.7143703,0.41999999999999993,-2.477023897157326,5.047403510004653,-0.004719333828870539,85.82225802199304
1765977970.725987,0.4299999999999997,-2.421805147381527,5.904699322801082,-0.00506225215398908,73.79852345446419
1765977970.7357934,0.43999999999999995,-2.358226614429937,6.721970808338509,-0.0053891607482040495,83.34066910300193
1765977970.745838,0.4500000000000002,-2.2867365174511263,7.4903755434929495,-0.005696522642265852,76.49947909511539
1765977970.7559495,0.45999999999999996,-2.207875557929569,8.200361679149202,-0.005980517096528351,70.21521984220041
1765977970.7659643,0.46999999999999975,-2.1222827629932373,8.841911630988868,-0.00623713707726419,64.06036255686035
1765977970.7766387,0.48,-2.030698307368816,9.40489079296317,-0.006462328742053899,52.740680581288885
1765977970.7863421,0.4900000000000002,-1.9339623353019806,9.879486183754711,-0.00665216689837055,48.910227425207516
1765977970.796918,0.5,-1.8330090329287745,10.256705626224038,-0.0068030546753582765,35.668267650184156
1765977970.806974,0.5099999999999998,-1.728855571377758,10.528894638795197,-0.006911930280386729,27.067273559278853
1765977970.817081,0.52,-1.6225860254307527,10.690218819494548,-0.006976459952666461,15.961564833081972
1765977970.827421,0.5299999999999998,-1.5153309146723806,10.737057120133265,-0.00699519527292195,4.52982710512514
1765977970.8379145,0.54,-1.408243531981948,10.66825790395758,-0.006967675586451679,-6.556354431702973
1765977970.84795,0.5499999999999998,-1.302474627889521,10.48522495170859,-0.0068944624055520725,-18.238521423304825
1765977970.8587086,0.56,-1.1991472322031853,10.191822260396219,-0.006777101329027123,-27.271359153069124
1765977970.8682508,0.5699999999999998,-1.099333374141081,9.794110404596829,-0.006618016586707386,-41.679145182190325
1765977970.8788102,0.5800000000000001,-1.0040342130239182,9.299948588121786,-0.006420351860117376,-46.79863811530032
1765977970.889103,0.5899999999999999,-0.9141646626149798,8.71851123408899,-0.006187776918504242,-56.489889503814524
1765977970.8990893,0.6000000000000001,-0.8305430638486018,8.059773822738718,-0.0059242819539641525,-65.96344743771401
1765977970.9097543,0.6099999999999999,-0.7538859231331586,7.334019734888472,-0.005633980318823997,-68.05046216772413
1765977970.919733,0.6200000000000001,-0.684807265230541,6.551410063407707,-0.005320936450231703,-78.42745915636401
1765977970.9304671,0.6299999999999999,-0.6238218031390583,5.721644744566718,-0.004989030322695339,-77.3019411815565
1765977970.94059,0.6399999999999997,-0.5713509232002671,4.8537290427959014,-0.004641864041986984,-85.7389019642975
1765977970.9509919,0.6499999999999999,-0.5277304147561005,3.9558468258995343,-0.004282711155228455,-86.31852606883724
1765977970.9613395,0.6600000000000001,-0.49321891433289244,3.0353325839762153,-0.003914505458459136,-88.95916146991877
1765977970.971877,0.6699999999999999,-0.4680061506181777,2.0987281404201044,-0.003539863681036723,-88.88193502025364
1765977970.9822786,0.6799999999999997,-0.452220235355799,1.151907074313201,-0.003161135254593903,-91.02746888065761
1765977970.9925718,0.69,-0.4459334203198101,0.20024918759960095,-0.0027804720999084686,-92.45460081241515
1765977971.0027258,0.7000000000000002,-0.4490989202223802,-0.736270473972488,0.0029948806144577044,-92.23151899810888
1765977971.0138032,0.71,-0.46156982490061316,-1.6638821835062476,0.0033659252982711414,-83.73908793733128
1765977971.023714,0.7199999999999998,-0.4832646664009475,-2.5812213669594497,0.003732860971652449,-92.55934486070147
1765977971.034236,0.7299999999999995,-0.5140511153277915,-3.482836972261822,0.004093507213773403,-85.68952097757095
1765977971.0442233,0.7400000000000002,-0.5537394991152822,-4.362739057107251,0.0044454680477115285,-88.10161933815998
1765977971.0548756,0.75,-0.6020766285118676,-5.214263620851284,0.004786077873209163,-79.93806673850922
1765977971.0649145,0.7599999999999998,-0.6587385771873234,-6.029995202106385,0.0051123705057111914,-81.25745105649068
1765977971.0756485,0.7699999999999996,-0.7233230767937201,-6.801762483139918,0.005421077418124606,-71.89877379743396
1765977971.085505,0.7800000000000002,-0.7953423329107205,-7.520720141678223,0.005708660481539915,-72.94276826970427
1765977971.0964658,0.79,-0.8742171777371528,-8.177525787282697,0.005971382739781697,-59.92305367457918
1765977971.1065316,0.7999999999999998,-0.9592735261250404,-8.762613529567373,0.006205417836695612,-58.126337852994766
1765977971.117604,0.8099999999999996,-1.0497420635445363,-9.266555620129662,0.006406994672920515,-45.51336806299971
